Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-03-04,19.0,19.23,18.809999,18.969999,15.418281,491200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-05,19.129999,19.23,18.32,18.73,15.223218,259200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-08,18.75,18.93,18.540001,18.9,15.36139,413600,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-09,18.9,19.0,18.73,18.780001,15.263856,247700,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-10,18.950001,19.280001,18.83,19.120001,15.540198,417500,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-11,19.280001,19.35,19.030001,19.299999,15.686496,221800,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-12,19.299999,19.52,19.23,19.41,15.775903,378400,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-15,19.67,19.969999,19.620001,19.9,16.17416,434200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-16,19.889999,19.940001,19.549999,19.84,16.125393,312400,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-17,19.940001,20.209999,19.85,20.1,16.336716,243600,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-18,20.1,20.125,19.709999,19.83,16.117268,339200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-19,19.780001,20.110001,19.709999,20.110001,16.344845,604800,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-22,20.23,20.440001,20.02,20.26,16.466759,386000,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-23,20.219999,20.440001,19.9,19.959999,16.222927,272200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-24,20.0,20.33,19.68,19.709999,16.01973,456700,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-25,19.709999,19.969999,19.51,19.92,16.190414,395900,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-26,19.959999,20.139999,19.879999,20.049999,16.296074,300100,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-29,20.0,20.129999,19.799999,19.85,16.133524,631200,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-30,19.41,19.59,19.27,19.52,16.233318,214600,GSBD,Goldman Sachs BDC Inc,은행,,,
2021-03-31,19.5,19.629999,19.33,19.33,16.075308,407300,GSBD,Goldman Sachs BDC Inc,은행,-2.648599028086185,,
2021-04-01,19.469999,19.719999,19.360001,19.719999,16.399641,247900,GSBD,Goldman Sachs BDC Inc,은행,-1.7190617839096367,,
2021-04-05,19.75,19.819,19.6,19.780001,16.449539,316100,GSBD,Goldman Sachs BDC Inc,은행,-2.79911588118118,,
2021-04-06,19.870001,19.98,19.719999,19.98,16.615864,315000,GSBD,Goldman Sachs BDC Inc,은행,-1.6796880833245043,,
2021-04-07,20.0,20.200001,19.889999,20.15,16.757238,322600,GSBD,Goldman Sachs BDC Inc,은행,-1.0812915637413045,,
2021-04-08,20.120001,20.35,20.0,20.280001,16.865355,242600,GSBD,Goldman Sachs BDC Inc,은행,-0.906877353081037,,
2021-04-09,20.25,20.559999,20.25,20.52,17.064941,336900,GSBD,Goldman Sachs BDC Inc,은행,-0.5726330054920403,,
2021-04-12,20.48,20.639999,20.120001,20.33,16.906931,427400,GSBD,Goldman Sachs BDC Inc,은행,-1.4765904538428298,,
2021-04-13,20.280001,20.280001,19.24,19.389999,16.125206,1413100,GSBD,Goldman Sachs BDC Inc,은행,-6.028378105222121,,
2021-04-14,19.5,19.620001,19.110001,19.389999,16.125206,827300,GSBD,Goldman Sachs BDC Inc,은행,-5.352312034807083,,
2021-04-15,19.4,19.59,19.18,19.4,16.133524,431200,GSBD,Goldman Sachs BDC Inc,은행,-5.958270969354917,,
2021-04-16,19.549999,19.559999,19.17,19.35,16.091942,519000,GSBD,Goldman Sachs BDC Inc,은행,-6.119062626730775,,
2021-04-19,19.379999,19.57,19.18,19.33,16.075308,658900,GSBD,Goldman Sachs BDC Inc,은행,-5.238399531293236,,
2021-04-20,19.299999,19.5,19.17,19.280001,16.033726,307500,GSBD,Goldman Sachs BDC Inc,은행,-4.369055942829969,,
2021-04-21,19.280001,19.73,19.209999,19.700001,16.383011,464700,GSBD,Goldman Sachs BDC Inc,은행,-2.8041826555667893,,
2021-04-22,19.83,19.83,19.4,19.48,16.20005,418500,GSBD,Goldman Sachs BDC Inc,은행,-2.638373381686132,,
2021-04-23,19.549999,19.555,19.32,19.379999,16.116888,443200,GSBD,Goldman Sachs BDC Inc,은행,-3.7286146545136067,,
2021-04-26,19.440001,19.6,19.34,19.530001,16.241636,459700,GSBD,Goldman Sachs BDC Inc,은행,-2.771597568037565,,
2021-04-27,19.66,19.719999,19.530001,19.719999,16.399641,483700,GSBD,Goldman Sachs BDC Inc,은행,-1.5084187299445162,,
2021-04-28,19.75,19.780001,19.6,19.75,16.424589,347100,GSBD,Goldman Sachs BDC Inc,은행,-1.0580612750749285,,
2021-04-29,19.75,19.799999,19.621,19.790001,16.457857,396300,GSBD,Goldman Sachs BDC Inc,은행,-1.3516380385977023,,
2021-04-30,19.790001,19.799999,19.549999,19.58,16.283213,230300,GSBD,Goldman Sachs BDC Inc,은행,-1.4607624740769265,,
2021-05-03,19.68,19.799999,19.41,19.450001,16.175104,606600,GSBD,Goldman Sachs BDC Inc,은행,-2.165593833288715,,
2021-05-04,19.469999,19.540001,19.219999,19.4,16.133524,592100,GSBD,Goldman Sachs BDC Inc,은행,-1.5054312267751335,,
2021-05-05,19.49,19.67,19.299999,19.629999,16.324793,311900,GSBD,Goldman Sachs BDC Inc,은행,-0.16646990215776203,,
2021-05-06,19.67,19.719,19.370001,19.6,16.299847,278600,GSBD,Goldman Sachs BDC Inc,은행,-0.8269639493991066,,
2021-05-07,19.6,19.82,19.575001,19.68,16.366379,455600,GSBD,Goldman Sachs BDC Inc,은행,-0.8132750157228696,,
2021-05-10,19.99,20.059999,19.58,19.700001,16.383011,732400,GSBD,Goldman Sachs BDC Inc,은행,0.5721721687633741,,
2021-05-11,19.59,19.780001,19.469999,19.68,16.366379,436400,GSBD,Goldman Sachs BDC Inc,은행,1.286356708973857,,
2021-05-12,19.68,19.698999,18.879999,18.9,15.71771,742700,GSBD,Goldman Sachs BDC Inc,은행,-0.5434893593733503,,
2021-05-13,19.0,19.450001,19.0,19.4,16.176317,346300,GSBD,Goldman Sachs BDC Inc,은행,0.7892627576384426,,
2021-05-14,19.41,19.5,19.200001,19.299999,16.092934,565300,GSBD,Goldman Sachs BDC Inc,은행,-1.2050483412413548,,
2021-05-17,19.299999,19.579,19.299999,19.540001,16.293053,368400,GSBD,Goldman Sachs BDC Inc,은행,0.22323751110107093,,
2021-05-18,19.58,19.915001,19.49,19.51,16.26804,339000,GSBD,Goldman Sachs BDC Inc,은행,0.8603483516408383,,
2021-05-19,19.35,19.67,19.315001,19.58,16.326405,316800,GSBD,Goldman Sachs BDC Inc,은행,1.4809097808048621,,
2021-05-20,19.58,19.700001,19.42,19.51,16.26804,314700,GSBD,Goldman Sachs BDC Inc,은행,0.08346753109447214,,
2021-05-21,19.530001,19.59,19.25,19.26,16.05958,718200,GSBD,Goldman Sachs BDC Inc,은행,-1.1196360273782346,,
2021-05-24,19.35,19.360001,19.200001,19.32,16.10961,435600,GSBD,Goldman Sachs BDC Inc,은행,-1.7215899571638715,,
2021-05-25,19.32,19.48,19.209999,19.209999,16.017889,329700,GSBD,Goldman Sachs BDC Inc,은행,-1.943904482215264,,
2021-05-26,19.35,19.483999,19.290001,19.32,16.10961,404000,GSBD,Goldman Sachs BDC Inc,은행,-1.444010168255061,,
2021-05-27,19.34,19.48,19.27,19.4,16.176317,488200,GSBD,Goldman Sachs BDC Inc,은행,-1.065343985807543,,
2021-05-28,19.35,19.5,19.299999,19.450001,16.218008,503100,GSBD,Goldman Sachs BDC Inc,은행,-0.8265657447429353,,
2021-06-01,19.52,19.84,19.459999,19.74,16.459818,444000,GSBD,Goldman Sachs BDC Inc,은행,0.63841396624984,,
2021-06-02,19.85,20.0,19.74,19.93,16.618248,461000,GSBD,Goldman Sachs BDC Inc,은행,1.3757421871161135,,
2021-06-03,19.799999,19.9,19.65,19.9,16.593229,410800,GSBD,Goldman Sachs BDC Inc,은행,1.5526433655011607,,
2021-06-04,19.9,20.09,19.809999,20.08,16.74332,422500,GSBD,Goldman Sachs BDC Inc,은행,1.4845407385636111,,
2021-06-07,20.17,20.34,20.110001,20.15,16.801689,597000,GSBD,Goldman Sachs BDC Inc,은행,1.7912539889583856,,
2021-06-08,20.25,20.33,20.15,20.290001,16.918428,381800,GSBD,Goldman Sachs BDC Inc,은행,2.375236918693835,,
2021-06-09,20.299999,20.32,20.16,20.200001,16.843386,262500,GSBD,Goldman Sachs BDC Inc,은행,2.0556972097925064,,
2021-06-10,20.24,20.264999,19.924999,20.08,16.74332,530100,GSBD,Goldman Sachs BDC Inc,은행,0.8881502614373815,,
2021-06-11,20.1,20.325001,19.959999,20.299999,16.926764,329200,GSBD,Goldman Sachs BDC Inc,은행,1.7279585770406891,,
2021-06-14,20.299999,20.360001,20.16,20.360001,16.976795,302800,GSBD,Goldman Sachs BDC Inc,은행,1.669827554957215,,
2021-06-15,20.379999,20.4,20.059999,20.23,16.868395,401500,GSBD,Goldman Sachs BDC Inc,은행,1.1486119237709813,,
2021-06-16,20.200001,20.299999,20.15,20.26,16.89341,270600,GSBD,Goldman Sachs BDC Inc,은행,1.7716392781477852,,
2021-06-17,20.25,20.287001,19.92,20.049999,16.718304,432200,GSBD,Goldman Sachs BDC Inc,은행,0.7695467519391208,,
2021-06-18,20.049999,20.110001,19.767,19.870001,16.568216,533200,GSBD,Goldman Sachs BDC Inc,은행,1.109162995774171,,
2021-06-21,19.940001,20.280001,19.93,20.209999,16.851717,318900,GSBD,Goldman Sachs BDC Inc,은행,1.258949151051425,,
2021-06-22,20.26,20.334999,20.08,20.25,16.885073,287900,GSBD,Goldman Sachs BDC Inc,은행,0.7656227761915657,,
2021-06-23,20.280001,20.5,20.26,20.360001,16.976795,402700,GSBD,Goldman Sachs BDC Inc,은행,1.1951016602016473,,
2021-06-24,20.440001,20.52,20.299999,20.51,17.101868,448900,GSBD,Goldman Sachs BDC Inc,은행,1.1354131941038403,,
2021-06-25,20.51,20.653,20.32,20.35,16.968454,640400,GSBD,Goldman Sachs BDC Inc,은행,-0.1293360198025728,,
2021-06-28,20.34,20.34,19.98,20.15,16.801689,861600,GSBD,Goldman Sachs BDC Inc,은행,-1.4116248374924645,,
2021-06-29,19.809999,19.940001,19.540001,19.58,16.699345,506900,GSBD,Goldman Sachs BDC Inc,은행,-4.090600520488385,,
2021-06-30,19.620001,19.709999,19.549999,19.6,16.716402,371000,GSBD,Goldman Sachs BDC Inc,은행,-3.9429892697933733,,
2021-07-01,19.799999,19.799999,19.440001,19.469999,16.605528,361300,GSBD,Goldman Sachs BDC Inc,은행,-4.83608450438775,,
2021-07-02,19.530001,20.040001,19.450001,19.879999,16.955208,748600,GSBD,Goldman Sachs BDC Inc,은행,-3.3723370016437992,,
2021-07-06,19.83,20.0,19.68,19.700001,16.801691,436800,GSBD,Goldman Sachs BDC Inc,은행,-3.8171620629732894,,
2021-07-07,19.700001,19.82,19.450001,19.52,16.648172,402900,GSBD,Goldman Sachs BDC Inc,은행,-4.690831400920292,,
2021-07-08,19.450001,19.555,19.16,19.51,16.639643,446200,GSBD,Goldman Sachs BDC Inc,은행,-3.638330570009729,,
2021-07-09,19.57,19.68,19.48,19.540001,16.66523,432200,GSBD,Goldman Sachs BDC Inc,은행,-4.295921570461337,,
2021-07-12,19.5,19.605,19.290001,19.5,16.631113,827800,GSBD,Goldman Sachs BDC Inc,은행,-4.4809825901534595,,
2021-07-13,19.5,19.5,19.08,19.24,16.409367,1066400,GSBD,Goldman Sachs BDC Inc,은행,-5.033145433201813,,
2021-07-14,19.389999,19.5,19.120001,19.18,16.358191,643700,GSBD,Goldman Sachs BDC Inc,은행,-5.051300616329724,,
2021-07-15,19.205,19.4,19.110001,19.219999,16.392307,406900,GSBD,Goldman Sachs BDC Inc,은행,-4.1386354009684485,,
2021-07-16,19.309999,19.309999,19.030001,19.129999,16.315548,721200,GSBD,Goldman Sachs BDC Inc,은행,-3.5184795450934225,,
2021-07-19,19.02,19.1,18.76,18.969999,16.179089,788600,GSBD,Goldman Sachs BDC Inc,은행,-2.4479498743028016,,
2021-07-20,19.0,19.219999,18.92,19.139999,16.324078,774800,GSBD,Goldman Sachs BDC Inc,은행,-2.6641593234226324,,
2021-07-21,19.200001,19.379999,19.129999,19.15,16.332607,362900,GSBD,Goldman Sachs BDC Inc,은행,-3.00938222606707,,
2021-07-22,19.15,19.15,19.01,19.02,16.221733,326000,GSBD,Goldman Sachs BDC Inc,은행,-3.3872511699174157,,
2021-07-23,19.08,19.190001,18.969999,18.969999,16.179089,299800,GSBD,Goldman Sachs BDC Inc,은행,-4.069104620759445,,
2021-07-26,19.0,19.072001,18.85,19.0,16.204676,517100,GSBD,Goldman Sachs BDC Inc,은행,-3.6540465035611147,,
2021-07-27,18.93,19.18,18.870001,19.1,16.289961,383300,GSBD,Goldman Sachs BDC Inc,은행,-2.297484243476422,,
2021-07-28,19.129999,19.299999,18.99,19.219999,16.392307,332100,GSBD,Goldman Sachs BDC Inc,은행,-1.4493941906456254,,
2021-07-29,19.389999,19.389999,19.09,19.17,16.349663,298000,GSBD,Goldman Sachs BDC Inc,은행,-1.8707508438566611,,
2021-07-30,19.16,19.299999,19.059999,19.08,16.272905,253400,GSBD,Goldman Sachs BDC Inc,은행,-1.6158962492900275,,
2021-08-02,19.120001,19.34,19.120001,19.24,16.409367,260300,GSBD,Goldman Sachs BDC Inc,은행,-0.40215120950729544,,
2021-08-03,19.32,19.33,19.1,19.27,16.434954,378800,GSBD,Goldman Sachs BDC Inc,은행,-0.8571665430618047,,
2021-08-04,19.25,19.295,19.110001,19.190001,16.366722,301100,GSBD,Goldman Sachs BDC Inc,은행,-0.6733544254975965,,
2021-08-05,19.290001,19.42,19.209999,19.360001,16.511709,498500,GSBD,Goldman Sachs BDC Inc,은행,-0.22764383401340238,,
2021-08-06,19.5,19.549999,19.190001,19.52,16.648172,776600,GSBD,Goldman Sachs BDC Inc,은행,0.5112767103341076,,
2021-08-09,19.58,19.65,19.389999,19.450001,16.58847,539500,GSBD,Goldman Sachs BDC Inc,은행,0.31285031743804037,,
2021-08-10,19.5,19.549999,19.344999,19.379999,16.528767,504100,GSBD,Goldman Sachs BDC Inc,은행,-0.10679481403625957,,
2021-08-11,19.4,19.48,19.25,19.4,16.545828,533900,GSBD,Goldman Sachs BDC Inc,은행,-0.11088786229977998,,
2021-08-12,19.4,19.41,19.27,19.4,16.545828,471000,GSBD,Goldman Sachs BDC Inc,은행,-0.45589008723596613,,
2021-08-13,19.360001,19.440001,19.26,19.280001,16.48597,545400,GSBD,Goldman Sachs BDC Inc,은행,-1.1106552277540982,,
2021-08-16,19.299999,19.389,19.07,19.219999,16.434664,483800,GSBD,Goldman Sachs BDC Inc,은행,-1.490791203072539,,
2021-08-17,19.1,19.254999,19.02,19.16,16.38336,508400,GSBD,Goldman Sachs BDC Inc,은행,-0.9636360583413661,,
2021-08-18,19.1,19.16,18.940001,18.959999,16.212343,445400,GSBD,Goldman Sachs BDC Inc,은행,-0.8360496493187264,,
2021-08-19,18.889999,18.919001,18.469999,18.6,15.904516,878700,GSBD,Goldman Sachs BDC Inc,은행,-2.691848129508756,,
2021-08-20,18.6,18.940001,18.57,18.860001,16.126835,440500,GSBD,Goldman Sachs BDC Inc,은행,-2.0678515703008493,,
2021-08-23,18.950001,19.01,18.77,18.969999,16.220894,380000,GSBD,Goldman Sachs BDC Inc,은행,-2.2597857601936777,,
2021-08-24,18.91,19.209999,18.91,19.15,16.374809,432200,GSBD,Goldman Sachs BDC Inc,은행,-1.3990972685344993,,
2021-08-25,19.200001,19.334999,19.16,19.209999,16.426117,443600,GSBD,Goldman Sachs BDC Inc,은행,-1.200826629966667,,
2021-08-26,19.08,19.190001,19.049999,19.07,16.306404,376900,GSBD,Goldman Sachs BDC Inc,은행,-1.2643320999719876,,
2021-08-27,19.16,19.25,19.08,19.200001,16.417562,274900,GSBD,Goldman Sachs BDC Inc,은행,-1.3641495534608472,,
2021-08-30,19.25,19.25,19.105,19.129999,16.357706,289100,GSBD,Goldman Sachs BDC Inc,은행,-1.9618630780546042,,
2021-08-31,19.15,19.174999,19.059999,19.059999,16.297852,411500,GSBD,Goldman Sachs BDC Inc,은행,-2.0268456471293828,,
2021-09-01,19.1,19.24,19.030001,19.129999,16.357706,270700,GSBD,Goldman Sachs BDC Inc,은행,-1.5486071628023623,,
2021-09-02,19.200001,19.24,19.065001,19.23,16.443216,394200,GSBD,Goldman Sachs BDC Inc,은행,-1.1619575251829217,,
2021-09-03,19.23,19.32,19.18,19.200001,16.417562,299800,GSBD,Goldman Sachs BDC Inc,은행,-1.0910505520087543,,
2021-09-07,19.26,19.26,19.049999,19.07,16.306404,462700,GSBD,Goldman Sachs BDC Inc,은행,-1.2308156677545923,,
2021-09-08,19.139999,19.18,19.0,19.01,16.255098,347300,GSBD,Goldman Sachs BDC Inc,은행,-1.2303150108421534,,
2021-09-09,19.02,19.18,18.959999,19.139999,16.366259,397900,GSBD,Goldman Sachs BDC Inc,은행,0.031114269739562772,,
2021-09-10,19.139999,19.285,19.07,19.1,16.332054,378800,GSBD,Goldman Sachs BDC Inc,은행,0.6758954446781429,,
2021-09-13,19.25,19.280001,19.059999,19.139999,16.366259,385400,GSBD,Goldman Sachs BDC Inc,은행,0.6954877350180189,,
2021-09-14,19.17,19.205,18.961,19.0,16.246548,446900,GSBD,Goldman Sachs BDC Inc,은행,0.5533844722063863,,
2021-09-15,19.030001,19.040001,18.940001,18.98,16.229446,681800,GSBD,Goldman Sachs BDC Inc,은행,-0.31266494460244765,,
2021-09-16,18.98,19.040001,18.799999,18.860001,16.126835,476600,GSBD,Goldman Sachs BDC Inc,은행,-0.6802058908994213,,
2021-09-17,18.809999,18.91,18.68,18.74,16.024225,773700,GSBD,Goldman Sachs BDC Inc,은행,-0.41142226312879115,,
2021-09-20,18.629999,18.73,18.440001,18.58,15.887413,1090200,GSBD,Goldman Sachs BDC Inc,은행,0.4228194794762663,,
2021-09-21,18.700001,18.860001,18.66,18.76,16.041328,365100,GSBD,Goldman Sachs BDC Inc,은행,1.3901669187336818,,
2021-09-22,18.799999,18.91,18.76,18.799999,16.075531,686700,GSBD,Goldman Sachs BDC Inc,은행,0.6383287959965678,,
2021-09-23,18.879999,18.91,18.780001,18.83,16.101185,599500,GSBD,Goldman Sachs BDC Inc,은행,-0.36259601475396863,,
2021-09-24,18.84,19.031,18.780001,18.870001,16.135387,391800,GSBD,Goldman Sachs BDC Inc,은행,-0.2602248412122643,,
2021-09-27,18.940001,19.16,18.92,19.08,16.314955,427500,GSBD,Goldman Sachs BDC Inc,은행,1.0870962805890505,,
2021-09-28,19.1,19.146,18.955,18.969999,16.220894,500400,GSBD,Goldman Sachs BDC Inc,은행,2.431738075774348,,
2021-09-29,18.59,18.59,18.450001,18.48,16.18586,620200,GSBD,Goldman Sachs BDC Inc,은행,-0.39939138059208457,,
2021-09-30,18.459999,18.620001,18.35,18.35,16.072001,399600,GSBD,Goldman Sachs BDC Inc,은행,0.054998958875884796,,
2021-10-01,18.5,18.549999,18.35,18.5,16.203377,346700,GSBD,Goldman Sachs BDC Inc,은행,-0.2818717348705535,,
2021-10-04,18.450001,18.545,18.42,18.52,16.220896,370400,GSBD,Goldman Sachs BDC Inc,은행,1.0524800041728843,,
2021-10-05,18.59,18.620001,18.450001,18.5,16.203377,457400,GSBD,Goldman Sachs BDC Inc,은행,-0.15255266752600694,19.44226662,
2021-10-06,18.440001,18.58,18.309999,18.57,16.26469,567100,GSBD,Goldman Sachs BDC Inc,은행,-0.23625835360518987,19.439599960000002,-0.0013333299999995774
2021-10-07,18.57,18.700001,18.459999,18.49,16.19462,619200,GSBD,Goldman Sachs BDC Inc,은행,-1.4174741911442856,19.43799996,-0.0008000000000016882
2021-10-08,18.540001,18.725,18.472,18.690001,16.369791,231900,GSBD,Goldman Sachs BDC Inc,은행,-0.12753874742479354,19.436599966666666,-0.0006999966666665358
2021-10-11,18.73,18.950001,18.690001,18.82,16.483652,508200,GSBD,Goldman Sachs BDC Inc,은행,1.2240815503877567,19.436866626666667,0.0001333300000005977
2021-10-12,18.860001,18.92,18.73,18.870001,16.527447,378600,GSBD,Goldman Sachs BDC Inc,은행,1.6662289148957399,19.43519996,-0.0008333333333343518
2021-10-13,18.85,19.02,18.82,18.950001,16.597515,300200,GSBD,Goldman Sachs BDC Inc,은행,1.6625720780904851,19.43286664,-0.0011666599999990979
2021-10-14,19.0,19.09,18.955,18.969999,16.61503,302000,GSBD,Goldman Sachs BDC Inc,은행,-0.005985626774829278,19.4299333,-0.0014666700000010024
2021-10-15,19.1,19.1,18.934999,18.99,16.632549,409100,GSBD,Goldman Sachs BDC Inc,은행,-0.6645943913439867,19.423866633333333,-0.003033333333332777
2021-10-18,18.969999,19.1,18.933001,18.959999,16.606272,362900,GSBD,Goldman Sachs BDC Inc,은행,-1.1115779904353307,19.41799996,-0.0029333366666666194
2021-10-19,19.049999,19.09,18.98,19.040001,16.676342,357000,GSBD,Goldman Sachs BDC Inc,은행,-1.3125627037206544,19.4109333,-0.003533329999999779
2021-10-20,19.1,19.139999,19.049999,19.059999,16.693859,317600,GSBD,Goldman Sachs BDC Inc,은행,-1.4827849231965118,19.40579996,-0.002566670000000215
2021-10-21,19.139999,19.17,19.030001,19.129999,16.755167,309500,GSBD,Goldman Sachs BDC Inc,은행,-1.3841367706953212,19.39926661333333,-0.0032666733333339693
2021-10-22,19.16,19.18,19.07,19.17,16.790203,200400,GSBD,Goldman Sachs BDC Inc,은행,-1.0517271471630174,19.39199994666667,-0.003633333333331379
2021-10-25,19.190001,19.235001,19.01,19.059999,16.693859,405200,GSBD,Goldman Sachs BDC Inc,은행,-1.9459617157298492,19.38599994666667,-0.0030000000000001137
2021-10-26,19.110001,19.152,19.02,19.02,16.658825,282100,GSBD,Goldman Sachs BDC Inc,은행,-2.098660608404701,19.381399953333332,-0.002299996666668136
2021-10-27,19.0,19.1,18.93,18.969999,16.61503,333100,GSBD,Goldman Sachs BDC Inc,은행,-1.7777392116246626,19.375066613333335,-0.003166669999998817
2021-10-28,19.0,19.07,18.799999,18.92,16.571238,617400,GSBD,Goldman Sachs BDC Inc,은행,-2.825582743819255,19.367533286666667,-0.003766663333333753
2021-10-29,18.92,19.02,18.9,18.969999,16.61503,223000,GSBD,Goldman Sachs BDC Inc,은행,-2.612457003931312,19.361666613333334,-0.0029333366666666194
2021-11-01,19.040001,19.09,18.882999,18.98,16.623791,422700,GSBD,Goldman Sachs BDC Inc,은행,-2.5141766433656287,19.358066613333335,-0.0017999999999993577
2021-11-02,19.0,19.0,18.690001,18.690001,16.369791,393800,GSBD,Goldman Sachs BDC Inc,은행,-4.104684902662104,19.353799953333333,-0.0021333300000012656
2021-11-03,18.719999,18.799999,18.67,18.77,16.439859,293600,GSBD,Goldman Sachs BDC Inc,은행,-4.052261380549826,19.347466626666666,-0.003166663333333375
2021-11-04,18.790001,18.799999,18.549999,18.690001,16.369791,361900,GSBD,Goldman Sachs BDC Inc,은행,-4.621660641321046,19.34019996,-0.0036333333333331552
2021-11-05,18.879999,18.940001,18.629999,18.799999,16.466135,408300,GSBD,Goldman Sachs BDC Inc,은행,-4.1263115659787575,19.332333286666668,-0.003933336666666065
2021-11-08,18.9,19.200001,18.879999,19.1,16.728893,563700,GSBD,Goldman Sachs BDC Inc,은행,-2.3870249430854362,19.325333286666666,-0.0035000000000007248
2021-11-09,19.1,19.101,18.85,19.030001,16.667585,590500,GSBD,Goldman Sachs BDC Inc,은행,-2.0790640833120544,19.316999953333333,-0.00416666666666643
2021-11-10,19.040001,19.219999,18.93,18.99,16.632549,411800,GSBD,Goldman Sachs BDC Inc,은행,-1.1697190331820484,19.306799953333332,-0.0051000000000005485
2021-11-11,19.0,19.120001,19.0,19.110001,16.737652,284400,GSBD,Goldman Sachs BDC Inc,은행,-0.40260587520436486,19.298666626666666,-0.004066663333333054
2021-11-12,19.129999,19.15,18.98,19.01,16.650066,418500,GSBD,Goldman Sachs BDC Inc,은행,-1.4102581244150647,19.2961333,-0.001266663333332474
2021-11-15,19.07,19.110001,18.875,18.92,16.571238,466000,GSBD,Goldman Sachs BDC Inc,은행,-1.654158289719776,19.292999973333334,-0.0015666633333335511
2021-11-16,18.950001,19.129999,18.9,18.959999,16.606272,454900,GSBD,Goldman Sachs BDC Inc,은행,-1.6108103947860997,19.290066633333332,-0.0014666700000010024
2021-11-17,18.92,19.0,18.82,18.879999,16.536203,314100,GSBD,Goldman Sachs BDC Inc,은행,-1.5602344989901873,19.286933293333334,-0.001566669999998993
2021-11-18,18.879999,18.93,18.76,18.83,16.492413,380300,GSBD,Goldman Sachs BDC Inc,은행,-1.909827857905988,19.28359996,-0.0016666666666669272
2021-11-19,18.77,18.790001,18.629999,18.709999,16.387308,345600,GSBD,Goldman Sachs BDC Inc,은행,-2.116164028190859,19.279799946666664,-0.0019000066666681192
2021-11-22,18.790001,18.92,18.745001,18.780001,16.44862,430100,GSBD,Goldman Sachs BDC Inc,은행,-1.236260622943175,19.273666613333333,-0.0030666666666654407
2021-11-23,18.84,18.9,18.781,18.9,16.55372,266300,GSBD,Goldman Sachs BDC Inc,은행,-0.6125851195595944,19.269799946666666,-0.0019333333333335645
2021-11-24,18.940001,19.09,18.889999,18.98,16.623791,314600,GSBD,Goldman Sachs BDC Inc,은행,-0.2596058981072291,19.267133286666667,-0.0013333299999995774
2021-11-26,18.950001,19.0,18.709999,18.91,16.562481,259600,GSBD,Goldman Sachs BDC Inc,은행,1.6839852161703472,19.262999946666664,-0.0020666700000013805
2021-11-29,19.15,19.15,18.93,19.02,16.658825,459600,GSBD,Goldman Sachs BDC Inc,은행,0.9846859983885237,19.258333286666666,-0.002333329999999023
2021-11-30,18.98,19.0,18.74,18.83,16.492413,444600,GSBD,Goldman Sachs BDC Inc,은행,1.8966352825437571,19.25219995333333,-0.003066666666667217
2021-12-01,18.950001,19.099001,18.75,18.790001,16.457378,481500,GSBD,Goldman Sachs BDC Inc,은행,2.734263571236273,19.245533286666667,-0.003333333333332078
2021-12-02,18.84,19.07,18.76,19.02,16.658825,488300,GSBD,Goldman Sachs BDC Inc,은행,2.374584543253544,19.24179995333333,-0.0018666666666682374
2021-12-03,19.08,19.08,18.790001,18.92,16.571238,452900,GSBD,Goldman Sachs BDC Inc,은행,2.48273794504692,19.238266613333334,-0.001766669999998527
