Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-12-06,19.0,19.110001,18.84,19.1,16.728893,369000,GSBD,Goldman Sachs BDC Inc,은행,2.0604449719207496,19.236266613333335,-0.0009999999999994458
2021-12-07,19.110001,19.219999,19.01,19.1,16.728893,431500,GSBD,Goldman Sachs BDC Inc,은행,-0.025947843987250696,19.232733286666665,-0.0017666633333348614
2021-12-08,19.07,19.24,19.02,19.200001,16.816479,457300,GSBD,Goldman Sachs BDC Inc,은행,0.1608867872508135,19.230066626666666,-0.0013333299999995774
2021-12-09,19.110001,19.23,19.02,19.110001,16.737652,416900,GSBD,Goldman Sachs BDC Inc,은행,0.4031567211038478,19.226266633333335,-0.0018999966666655155
2021-12-10,19.17,19.25,19.07,19.209999,16.825239,268400,GSBD,Goldman Sachs BDC Inc,은행,0.014984374886872764,19.222999953333332,-0.001633340000001482
2021-12-13,19.200001,19.219999,19.0,19.07,16.702618,427900,GSBD,Goldman Sachs BDC Inc,은행,0.17093289660885524,19.218933286666665,-0.0020333333333333314
2021-12-14,19.07,19.129999,18.959999,19.02,16.658825,601800,GSBD,Goldman Sachs BDC Inc,은행,0.5812975457867298,19.219733286666667,0.0004000000000008441
2021-12-15,19.09,19.113001,18.969999,19.049999,16.685101,605600,GSBD,Goldman Sachs BDC Inc,은행,-0.8944109525680033,19.217399946666664,-0.0011666700000017016
2021-12-16,19.1,19.219999,18.969999,19.16,16.781445,410200,GSBD,Goldman Sachs BDC Inc,은행,0.462023037917203,19.216466620000002,-0.0004666633333307857
2021-12-17,19.1,19.200001,19.0,19.049999,16.685101,1446100,GSBD,Goldman Sachs BDC Inc,은행,0.7751511491879581,19.213199940000003,-0.0016333399999997056
2021-12-20,18.93,19.01,18.76,18.99,16.632549,667300,GSBD,Goldman Sachs BDC Inc,은행,1.3985979041863494,19.209733273333335,-0.0017333333333340306
2021-12-21,19.08,19.18,19.08,19.139999,16.763927,468900,GSBD,Goldman Sachs BDC Inc,은행,0.2841055239505508,19.206799933333336,-0.001466669999999226
2021-12-22,19.18,19.280001,19.110001,19.23,16.842754,740500,GSBD,Goldman Sachs BDC Inc,은행,-0.33889789092725886,19.204933266666668,-0.0009333333333341187
2021-12-23,19.25,19.440001,19.23,19.41,17.000408,566200,GSBD,Goldman Sachs BDC Inc,은행,-0.11357164905705375,19.20593326666667,0.0005000000000006111
2021-12-27,19.5,19.559,19.35,19.49,17.070477,580700,GSBD,Goldman Sachs BDC Inc,은행,-1.0134190035339663,19.207066599999997,0.0005666666666641618
2021-12-28,19.48,19.709999,19.48,19.51,17.087996,481300,GSBD,Goldman Sachs BDC Inc,은행,-0.8001598128590581,19.209066606666667,0.0010000033333348313
2021-12-29,19.549999,19.59,19.42,19.459999,17.044201,516300,GSBD,Goldman Sachs BDC Inc,은행,-1.1170823757189363,19.209999933333336,0.0004666633333343384
2021-12-30,19.01,19.129999,18.968,19.09,17.115929,859400,GSBD,Goldman Sachs BDC Inc,은행,-2.505995137755257,19.207933266666664,-0.001033333333335662
2021-12-31,19.08,19.18,19.08,19.16,17.17869,302700,GSBD,Goldman Sachs BDC Inc,은행,-1.7283850002509316,19.205999926666667,-0.000966669999998615
2022-01-03,19.17,19.344999,19.15,19.209999,17.223522,274600,GSBD,Goldman Sachs BDC Inc,은행,-1.8994711192558245,19.202466586666667,-0.0017666700000003033
2022-01-04,19.23,19.41,19.23,19.360001,17.358007,495900,GSBD,Goldman Sachs BDC Inc,은행,-0.9244137082251358,19.198666593333336,-0.0018999966666655155
2022-01-05,19.360001,19.51,19.190001,19.209999,17.223522,445900,GSBD,Goldman Sachs BDC Inc,은행,0.23808066820916185,19.19406658666667,-0.002300003333333578
2022-01-06,19.299999,19.4,19.120001,19.15,17.169724,393300,GSBD,Goldman Sachs BDC Inc,은행,0.028958901252029712,19.18786658666667,-0.0030999999999998806
2022-01-07,19.200001,19.379999,19.200001,19.34,17.340078,422700,GSBD,Goldman Sachs BDC Inc,은행,1.3815164042988881,19.182466586666667,-0.002700000000000813
2022-01-10,19.34,19.58,19.26,19.41,17.402838,489300,GSBD,Goldman Sachs BDC Inc,은행,1.7963987260073866,19.176599913333337,-0.002933336666664843
2022-01-11,19.530001,19.605,19.43,19.59,17.564224,675200,GSBD,Goldman Sachs BDC Inc,은행,1.7180227240002566,19.17253324,-0.002033336666668717
2022-01-12,19.690001,19.940001,19.629999,19.940001,17.878031,618300,GSBD,Goldman Sachs BDC Inc,은행,3.0999425385343615,19.17159991333333,-0.0004666633333343384
2022-01-13,19.940001,19.940001,19.709999,19.73,17.689747,436900,GSBD,Goldman Sachs BDC Inc,은행,3.248385709897428,19.167799919999997,-0.0018999966666672918
2022-01-14,19.74,19.879999,19.700001,19.76,17.716644,318500,GSBD,Goldman Sachs BDC Inc,은행,3.152407326355733,19.16379991333333,-0.0020000033333325007
2022-01-18,19.879999,19.924999,19.65,19.889999,17.833202,585100,GSBD,Goldman Sachs BDC Inc,은행,5.490079161476458,19.161533239999997,-0.0011333366666672617
2022-01-19,19.93,19.959999,19.77,19.860001,17.806305,433300,GSBD,Goldman Sachs BDC Inc,은행,6.072823963690621,19.15886658,-0.001333329999997801
2022-01-20,19.809999,19.93,19.67,19.709999,17.671814,347400,GSBD,Goldman Sachs BDC Inc,은행,6.08690345430507,19.156599913333334,-0.0011333333333336526
2022-01-21,19.65,19.67,19.375,19.389999,17.384907,582600,GSBD,Goldman Sachs BDC Inc,은행,5.974688376359372,19.1533999,-0.001600006666667042
2022-01-24,19.26,19.379999,18.969999,19.379999,17.375938,1248900,GSBD,Goldman Sachs BDC Inc,은행,5.263954717043262,19.147866566666664,-0.0027666666666679163
2022-01-25,19.299999,19.6,19.15,19.469999,17.456633,612900,GSBD,Goldman Sachs BDC Inc,은행,6.543716816790579,19.14266656,-0.0026000033333328787
2022-01-26,19.540001,19.75,19.455,19.540001,17.519396,395700,GSBD,Goldman Sachs BDC Inc,은행,6.558859211012824,19.13719989333333,-0.0027333333333334764
2022-01-27,19.639999,19.84,19.559999,19.620001,17.591122,566300,GSBD,Goldman Sachs BDC Inc,은행,6.971904808059981,19.131266566666667,-0.0029666633333320647
2022-01-28,19.610001,19.82,19.5,19.809999,17.761477,458900,GSBD,Goldman Sachs BDC Inc,은행,4.852991717768385,19.12766656,-0.0018000033333329668
2022-01-31,19.74,20.059999,19.74,20.030001,17.958725,465100,GSBD,Goldman Sachs BDC Inc,은행,3.547348387349114,19.126866566666667,-0.000399996666667235
2022-02-01,20.07,20.389999,20.02,20.35,18.245634,696900,GSBD,Goldman Sachs BDC Inc,은행,3.9133124628600635,19.1319999,0.002566666666666606
2022-02-02,20.42,20.6,20.370001,20.59,18.460815,575300,GSBD,Goldman Sachs BDC Inc,은행,3.618932116412643,19.138599900000003,0.003300000000001191
2022-02-03,20.48,20.59,20.209999,20.32,18.218737,497200,GSBD,Goldman Sachs BDC Inc,은행,4.272988949284806,19.144266573333333,0.002833336666665076
2022-02-04,20.32,20.370001,20.16,20.309999,18.209768,470900,GSBD,Goldman Sachs BDC Inc,은행,3.1714919683934806,19.14713324,0.0014333333333329534
2022-02-07,20.33,20.5,20.25,20.379999,18.272532,616000,GSBD,Goldman Sachs BDC Inc,은행,3.4269092929771094,19.15166656,0.002266660000000087
2022-02-08,20.389999,20.49,20.309999,20.41,18.299431,344700,GSBD,Goldman Sachs BDC Inc,은행,2.299663150188902,19.157599893333334,0.00296666666666745
2022-02-09,20.41,20.540001,20.4,20.41,18.299431,457100,GSBD,Goldman Sachs BDC Inc,은행,0.5023215624314625,19.163599893333334,0.0030000000000001137
2022-02-10,20.4,20.58,20.299999,20.299999,18.200804,502300,GSBD,Goldman Sachs BDC Inc,은행,1.4747212084493144,19.168666546666667,0.0025333266666667242
2022-02-11,20.32,20.58,20.045,20.190001,18.10218,601800,GSBD,Goldman Sachs BDC Inc,은행,2.49044811162209,19.173266553333335,0.002300003333333578
2022-02-14,20.190001,20.24,19.799999,20.01,17.940794,707600,GSBD,Goldman Sachs BDC Inc,은행,1.6170305760995873,19.178399886666668,0.002566666666666606
2022-02-15,20.059999,20.135,20.02,20.059999,17.985622,387100,GSBD,Goldman Sachs BDC Inc,은행,0.1318094876379572,19.184266546666667,0.002933329999999401
2022-02-16,20.059999,20.25,20.049999,20.23,18.138042,469500,GSBD,Goldman Sachs BDC Inc,은행,0.7349822834817221,19.190999886666667,0.003366670000000127
2022-02-17,20.200001,20.35,20.01,20.17,18.084249,625700,GSBD,Goldman Sachs BDC Inc,은행,2.3716624831195965,19.197933226666667,0.003466669999999894
2022-02-18,20.190001,20.450001,20.08,20.34,18.236666,1052200,GSBD,Goldman Sachs BDC Inc,은행,3.670557664100449,19.20706656666667,0.004566670000000883
2022-02-22,20.290001,20.43,20.16,20.209999,18.12011,551000,GSBD,Goldman Sachs BDC Inc,은행,3.7181897293391053,19.2141999,0.003566666666666052
2022-02-23,20.25,20.41,20.15,20.23,18.138042,452300,GSBD,Goldman Sachs BDC Inc,은행,5.397604608646289,19.221399899999998,0.0035999999999987153
2022-02-24,19.92,20.121,19.719999,20.07,17.994589,773100,GSBD,Goldman Sachs BDC Inc,은행,2.810678223422447,19.2283999,0.0035000000000007248
2022-02-25,19.75,20.02,19.51,19.780001,17.734579,984500,GSBD,Goldman Sachs BDC Inc,은행,-0.8664359576711078,19.233799913333335,0.002700006666668031
2022-02-28,19.52,19.785,19.469999,19.76,17.716644,850200,GSBD,Goldman Sachs BDC Inc,은행,-0.776243518420916,19.23886658,0.002533333333332166
2022-03-01,19.700001,19.700001,19.309999,19.469999,17.456633,650100,GSBD,Goldman Sachs BDC Inc,은행,-0.7890831814961308,19.241333239999996,0.001233329999998034
2022-03-02,19.530001,19.799999,19.459999,19.74,17.698713,500800,GSBD,Goldman Sachs BDC Inc,은행,-1.2803696562900924,19.244799913333335,0.001733336666669416
2022-03-03,19.799999,19.82,19.66,19.709999,17.671814,295300,GSBD,Goldman Sachs BDC Inc,은행,-0.9429448222659009,19.248399906666666,0.0017999966666657485
2022-03-04,19.68,19.719999,19.200001,19.299999,17.304213,674800,GSBD,Goldman Sachs BDC Inc,은행,-2.1420634270034378,19.249866566666665,0.0007333299999991993
2022-03-07,19.200001,19.26,19.02,19.09,17.115929,832600,GSBD,Goldman Sachs BDC Inc,은행,-0.29697587060920627,19.248866566666667,-0.0004999999999988347
2022-03-08,19.08,19.290001,18.799999,19.110001,17.133862,856000,GSBD,Goldman Sachs BDC Inc,은행,0.49417431724707583,19.247799906666668,-0.0005333299999996655
2022-03-09,19.299999,19.48,19.200001,19.23,17.241449,484100,GSBD,Goldman Sachs BDC Inc,은행,-1.388159160185365,19.24806656666667,0.0001333300000005977
2022-03-10,19.110001,19.370001,19.1,19.290001,17.295248,300500,GSBD,Goldman Sachs BDC Inc,은행,-0.7404600953099805,19.2475999,-0.00023333333333397377
2022-03-11,19.370001,19.48,19.299999,19.32,17.322145,272000,GSBD,Goldman Sachs BDC Inc,은행,0.622057405279608,19.24626656666667,-0.0006666666666657051
2022-03-14,19.379999,19.530001,19.0,19.059999,17.089031,519900,GSBD,Goldman Sachs BDC Inc,은행,0.012227160041122787,19.243666553333334,-0.0013000066666677412
2022-03-15,19.1,19.32,19.08,19.15,17.169724,375100,GSBD,Goldman Sachs BDC Inc,은행,-1.564234076694293,19.242133226666667,-0.0007666633333336392
2022-03-16,19.25,19.379999,19.039,19.209999,17.223522,489200,GSBD,Goldman Sachs BDC Inc,은행,-3.334575532397255,19.240866553333333,-0.0006333366666666507
2022-03-17,19.25,19.610001,19.200001,19.59,17.564224,546300,GSBD,Goldman Sachs BDC Inc,은행,-2.539103165340695,19.242133220000003,0.0006333333333348179
2022-03-18,19.57,19.6,19.372999,19.559999,17.537327,1267200,GSBD,Goldman Sachs BDC Inc,은행,-3.5750628296215337,19.243999873333333,0.0009333266666651241
2022-03-21,19.6,19.815001,19.540001,19.6,17.573191,503000,GSBD,Goldman Sachs BDC Inc,은행,-3.033309131633366,19.246533213333336,0.0012666700000014686
2022-03-22,19.709999,19.99,19.6,19.91,17.851135,587700,GSBD,Goldman Sachs BDC Inc,은행,-2.2968922031067485,19.25153321333333,0.0024999999999977263
2022-03-23,19.950001,19.969999,19.809999,19.84,17.788372,408000,GSBD,Goldman Sachs BDC Inc,은행,-1.0633382996030227,19.25739988666667,0.0029333366666683958
2022-03-24,19.91,19.99,19.805,19.91,17.851135,352900,GSBD,Goldman Sachs BDC Inc,은행,-1.8182458851515038,19.26613322,0.004366666666665964
2022-03-25,19.9,20.200001,19.9,20.17,18.084249,532500,GSBD,Goldman Sachs BDC Inc,은행,-0.9586018560291842,19.27486654666667,0.004366663333334131
2022-03-28,20.18,20.193001,20.02,20.059999,17.985622,482300,GSBD,Goldman Sachs BDC Inc,은행,-2.051725262170445,19.282133213333335,0.0036333333333331552
2022-03-29,20.190001,20.32,20.030001,20.059999,17.985622,633000,GSBD,Goldman Sachs BDC Inc,은행,-3.0316643823784184,19.288199873333337,0.0030333300000009444
2022-03-30,19.620001,19.74,19.504999,19.67,18.040653,455500,GSBD,Goldman Sachs BDC Inc,은행,-4.071636679708313,19.291266546666666,0.0015333366666645531
2022-03-31,19.719999,19.84,19.610001,19.610001,17.985622,365100,GSBD,Goldman Sachs BDC Inc,은행,-2.6375292146545215,19.294866553333332,0.0018000033333329668
2022-04-01,19.620001,19.905001,19.610001,19.879999,18.233257,294900,GSBD,Goldman Sachs BDC Inc,은행,-1.5380821758121388,19.299399873333336,0.0022666600000018633
2022-04-04,19.9,19.950001,19.68,19.790001,18.150713,285500,GSBD,Goldman Sachs BDC Inc,은행,-2.522957740000409,19.303799886666667,0.0022000066666656437
2022-04-05,19.709999,19.799999,19.629999,19.75,18.114025,395800,GSBD,Goldman Sachs BDC Inc,은행,-1.2410750079039135,19.30839989333333,0.0023000033333318015
2022-04-06,19.65,19.73,19.57,19.610001,17.985622,255900,GSBD,Goldman Sachs BDC Inc,은행,-0.8453362098501893,19.311599906666668,0.0016000066666688184
2022-04-07,19.67,19.950001,19.559999,19.809999,18.169056,403200,GSBD,Goldman Sachs BDC Inc,은행,-0.11498736249261343,19.315466566666668,0.0019333299999999554
2022-04-08,19.950001,20.1,19.893,20.030001,18.370832,516500,GSBD,Goldman Sachs BDC Inc,은행,1.4152571995209806,19.3209999,0.00276666666666614
2022-04-11,20.040001,20.139999,19.84,19.85,18.205742,384500,GSBD,Goldman Sachs BDC Inc,은행,2.3091943954307803,19.326199900000002,0.002600000000001046
2022-04-12,19.860001,19.969999,19.82,19.82,18.178226,349800,GSBD,Goldman Sachs BDC Inc,은행,2.488051602518837,19.3315999,0.0026999999999990365
2022-04-13,19.84,20.18,19.84,20.16,18.490063,334300,GSBD,Goldman Sachs BDC Inc,은행,2.9470300273063854,19.338399906666666,0.0034000033333327906
2022-04-14,20.200001,20.200001,20.025,20.09,18.425863,347700,GSBD,Goldman Sachs BDC Inc,은행,3.6940398668702024,19.34499990666667,0.003300000000001191
2022-04-18,20.09,20.190001,20.011999,20.120001,18.453377,324500,GSBD,Goldman Sachs BDC Inc,은행,3.6366159500093254,19.351533253333333,0.003266673333332193
2022-04-19,20.15,20.23,20.1,20.219999,18.545094,215500,GSBD,Goldman Sachs BDC Inc,은행,2.3460340438024696,19.35966658,0.004066663333333054
2022-04-20,20.23,20.469999,20.222,20.33,18.645981,378700,GSBD,Goldman Sachs BDC Inc,은행,2.7972431825692423,19.368666580000003,0.004500000000001947
2022-04-21,20.33,20.5,20.209999,20.219999,18.545094,446100,GSBD,Goldman Sachs BDC Inc,은행,3.5968884250325406,19.377733233333334,0.004533326666665616
2022-04-22,20.110001,20.17,19.385,19.42,17.811363,937600,GSBD,Goldman Sachs BDC Inc,은행,2.1743206193715503,19.38226656666667,0.002266666666667305
2022-04-25,19.4,19.450001,19.16,19.440001,17.829704,655100,GSBD,Goldman Sachs BDC Inc,은행,1.6027076352689962,19.387999906666668,0.002866669999999516
2022-04-26,19.459999,19.459999,18.99,19.0,17.426151,559200,GSBD,Goldman Sachs BDC Inc,은행,1.988395970802559,19.389599906666668,0.0007999999999999119
2022-04-27,19.120001,19.377001,19.030001,19.139999,17.554554,529000,GSBD,Goldman Sachs BDC Inc,은행,2.245795561479458,19.391866573333335,0.0011333333333336526
2022-04-28,19.32,19.440001,19.01,19.33,17.728815,468800,GSBD,Goldman Sachs BDC Inc,은행,0.5035629585507184,19.395199906666665,0.0016666666666651508
2022-04-29,19.309999,19.35,18.77,18.77,17.215204,576200,GSBD,Goldman Sachs BDC Inc,은행,1.0251867698768402,19.394533233333334,-0.0003333366666655735
2022-05-02,18.82,18.98,18.219999,18.469999,16.940052,835100,GSBD,Goldman Sachs BDC Inc,은행,-1.2291650155576317,19.39046656,-0.0020333366666669406
2022-05-03,18.5,18.99,18.450001,18.879999,17.31609,383600,GSBD,Goldman Sachs BDC Inc,은행,0.2510474117145778,19.38986656,-0.0002999999999993008
2022-05-04,18.879999,19.209999,18.83,19.18,17.591242,321300,GSBD,Goldman Sachs BDC Inc,은행,-1.2139690582195661,19.394533226666667,0.0023333333333326323
2022-05-05,19.1,19.1,18.52,18.780001,17.224375,421800,GSBD,Goldman Sachs BDC Inc,은행,0.13234867984179832,19.3973999,0.0014333366666665626
2022-05-06,18.879999,19.065001,18.700001,18.940001,17.371124,532300,GSBD,Goldman Sachs BDC Inc,은행,1.3473406113251984,19.40033324,0.001466669999999226
2022-05-09,18.370001,18.75,18.0,18.129999,16.628216,1059700,GSBD,Goldman Sachs BDC Inc,은행,0.13587134985437732,19.39773323333333,-0.001300003333334132
2022-05-10,18.27,18.75,18.120001,18.49,16.958395,660900,GSBD,Goldman Sachs BDC Inc,은행,1.7362099099449635,19.39766656666667,-3.333333333088717e-05
2022-05-11,18.5,18.68,18.219999,18.219999,16.710762,403500,GSBD,Goldman Sachs BDC Inc,은행,1.7910036727800893,19.395333226666665,-0.0011666700000017016
2022-05-12,18.09,18.219999,17.67,17.76,16.288866,866100,GSBD,Goldman Sachs BDC Inc,은행,-0.6339654559865404,19.39046656,-0.002433333333332399
2022-05-13,17.92,18.084999,17.76,17.950001,16.463129,687600,GSBD,Goldman Sachs BDC Inc,은행,-1.790502214286649,19.385533226666666,-0.002466666666666839
2022-05-16,17.99,18.299999,17.860001,18.25,16.738277,313100,GSBD,Goldman Sachs BDC Inc,은행,0.27739519728062767,19.381733226666665,-0.001900000000000901
2022-05-17,18.58,18.6,18.33,18.530001,16.995085,524400,GSBD,Goldman Sachs BDC Inc,은행,-0.1975794178603274,19.37946656,-0.0011333333333318762
2022-05-18,18.5,18.530001,18.014999,18.02,16.52733,317400,GSBD,Goldman Sachs BDC Inc,은행,1.1035894755283326,19.373266553333334,-0.0031000033333334898
2022-05-19,17.9,18.08,17.799999,17.870001,16.389753,364600,GSBD,Goldman Sachs BDC Inc,은행,0.8736137476653694,19.365933233333337,-0.0036666599999986005
2022-05-20,17.889999,17.99,17.1,17.32,15.885314,803200,GSBD,Goldman Sachs BDC Inc,은행,-2.130446651636575,19.3547999,-0.005566666666668496
2022-05-23,17.5,17.790001,17.4,17.709999,16.243008,301100,GSBD,Goldman Sachs BDC Inc,은행,-1.675743377079153,19.346466566666667,-0.00416666666666643
2022-05-24,17.709999,17.739,17.370001,17.530001,16.077917,401900,GSBD,Goldman Sachs BDC Inc,은행,-1.7665157489480277,19.3363999,-0.005033333333333445
2022-05-25,17.5,17.860001,17.440001,17.709999,16.243008,390400,GSBD,Goldman Sachs BDC Inc,은행,-1.5527786456965842,19.3273999,-0.0045000000000001705
2022-05-26,17.709999,18.15,17.690001,17.99,16.499813,496700,GSBD,Goldman Sachs BDC Inc,은행,-1.8644693951628821,19.319799906666667,-0.0037999966666664164
2022-05-27,18.059999,18.34,18.02,18.25,16.738277,426700,GSBD,Goldman Sachs BDC Inc,은행,-2.6842339044481633,19.313666573333332,-0.003066666666667217
2022-05-31,18.200001,18.24,17.959999,18.09,16.59153,388300,GSBD,Goldman Sachs BDC Inc,은행,-2.8562193433606664,19.307199913333335,-0.003233329999998702
2022-06-01,18.16,18.33,17.99,18.280001,16.765793,338200,GSBD,Goldman Sachs BDC Inc,은행,-1.0250738739025933,19.302266586666665,-0.0024666633333350063
2022-06-02,18.32,18.389999,18.135,18.34,16.820822,298200,GSBD,Goldman Sachs BDC Inc,은행,-2.422115848790607,19.29806659333333,-0.0020999966666668257
2022-06-03,18.299999,18.34,18.16,18.200001,16.692419,189700,GSBD,Goldman Sachs BDC Inc,은행,-1.4493930187787218,19.2932666,-0.0023999966666661265
2022-06-06,18.33,18.41,18.200001,18.34,16.820822,277000,GSBD,Goldman Sachs BDC Inc,은행,-0.8436890719248802,19.289066606666665,-0.0020999966666668257
2022-06-07,18.27,18.559999,18.25,18.280001,16.765793,516900,GSBD,Goldman Sachs BDC Inc,은행,-1.9376946022294006,19.284399946666667,-0.002333329999999023
2022-06-08,18.27,18.280001,18.01,18.15,16.646559,402500,GSBD,Goldman Sachs BDC Inc,은행,-1.3398795723749801,19.28079994,-0.0018000033333329668
2022-06-09,18.110001,18.212,17.93,17.950001,16.463129,607100,GSBD,Goldman Sachs BDC Inc,은행,0.13362594333772293,19.27533328,-0.0027333299999998673
2022-06-10,17.75,17.99,17.549999,17.889999,16.408096,471700,GSBD,Goldman Sachs BDC Inc,은행,2.713864244597497,19.269999933333334,-0.0026666733333335912
2022-06-13,17.540001,17.690001,16.965,17.059999,15.646849,1231500,GSBD,Goldman Sachs BDC Inc,은행,1.797585027325943,19.258399933333333,-0.0058000000000006935
2022-06-14,17.15,17.370001,16.91,17.17,15.747737,919200,GSBD,Goldman Sachs BDC Inc,은행,2.792515192027656,19.245533266666666,-0.006433333333333735
2022-06-15,17.26,17.559999,17.0,17.23,15.802767,421900,GSBD,Goldman Sachs BDC Inc,은행,1.6518174673316066,19.233533259999998,-0.0060000033333338365
2022-06-16,17.0,17.030001,16.370001,16.530001,15.160752,680800,GSBD,Goldman Sachs BDC Inc,은행,0.8946099736528268,19.217133266666668,-0.008199996666665044
2022-06-17,16.6,16.847,16.450001,16.74,15.353357,974900,GSBD,Goldman Sachs BDC Inc,은행,1.9814739088058309,19.201333260000002,-0.007900003333332961
2022-06-21,17.27,17.298,16.950001,17.0,15.591819,453300,GSBD,Goldman Sachs BDC Inc,은행,1.005006998509872,19.18793326,-0.006700000000000372
2022-06-22,16.879999,17.190001,16.855,17.059999,15.646849,368800,GSBD,Goldman Sachs BDC Inc,은행,1.4021598559535553,19.175533253333334,-0.00620000333333337
2022-06-23,17.120001,17.156,16.92,16.98,15.573478,300500,GSBD,Goldman Sachs BDC Inc,은행,-0.055215724310586634,19.16233326,-0.006599996666666996
2022-06-24,17.120001,17.469999,17.120001,17.41,15.967857,332900,GSBD,Goldman Sachs BDC Inc,은행,-0.5628194803709019,19.152533266666666,-0.0048999966666674055
2022-06-27,17.5,17.715,17.32,17.66,16.197149,368300,GSBD,Goldman Sachs BDC Inc,은행,1.0589369430591855,19.144733266666666,-0.0038999999999997925
2022-06-28,17.75,18.16,17.5,17.530001,16.077917,776200,GSBD,Goldman Sachs BDC Inc,은행,2.1511984454442246,19.136866613333336,-0.003933326666665238
2022-06-29,17.059999,17.222,16.809999,16.870001,15.880239,334500,GSBD,Goldman Sachs BDC Inc,은행,-1.6682350223683362,19.12413328,-0.006366666666668408
2022-06-30,16.799999,16.950001,16.559999,16.799999,15.814344,393800,GSBD,Goldman Sachs BDC Inc,은행,-1.1899675884948335,19.110133273333336,-0.007000003333331506
2022-07-01,16.299999,16.9,16.059999,16.9,15.908478,844000,GSBD,Goldman Sachs BDC Inc,은행,-1.6694563664060857,19.096266606666667,-0.006933333333334346
2022-07-05,16.75,16.98,16.530001,16.93,15.936719,350200,GSBD,Goldman Sachs BDC Inc,은행,-1.6386231334904244,19.08306660666667,-0.006599999999998829
2022-07-06,16.93,16.93,16.379999,16.639999,15.663732,413100,GSBD,Goldman Sachs BDC Inc,은행,-3.536397326719143,19.067199933333335,-0.007933336666667401
2022-07-07,16.719999,16.860001,16.662001,16.860001,15.870825,349200,GSBD,Goldman Sachs BDC Inc,은행,-3.62330961027707,19.05406660666667,-0.006566663333332556
2022-07-08,16.860001,16.9,16.6,16.870001,15.880239,299900,GSBD,Goldman Sachs BDC Inc,은행,-3.3959976271842107,19.041266606666664,-0.006400000000002848
2022-07-11,16.799999,16.889999,16.459999,16.530001,15.560186,249800,GSBD,Goldman Sachs BDC Inc,은행,-4.047300274295873,19.02466661333333,-0.008299996666666587
2022-07-12,16.48,16.66,16.48,16.559999,15.588426,185000,GSBD,Goldman Sachs BDC Inc,은행,-2.7044786778842256,19.008933273333334,-0.007866669999998521
2022-07-13,16.49,16.559999,16.209999,16.25,15.296614,468400,GSBD,Goldman Sachs BDC Inc,은행,-3.8011182102663077,18.98993327333333,-0.009500000000000952
2022-07-14,16.1,16.129999,15.87,15.99,15.051867,442200,GSBD,Goldman Sachs BDC Inc,은행,-4.650126757753625,18.969199940000003,-0.010366666666664415
