Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-07-15,16.129999,16.33,15.97,16.219999,15.268373,265900,GSBD,Goldman Sachs BDC Inc,은행,-4.726594869183664,18.94933326,-0.009933340000001678
2022-07-18,16.370001,16.52,16.290001,16.32,15.362506,302500,GSBD,Goldman Sachs BDC Inc,은행,-3.058041472180051,18.930733253333333,-0.009300003333333251
2022-07-19,16.48,16.695,16.389999,16.66,15.682559,342700,GSBD,Goldman Sachs BDC Inc,은행,-3.3434835170732313,18.91373326,-0.00849999666666612
2022-07-20,16.68,16.82,16.59,16.66,15.682559,254200,GSBD,Goldman Sachs BDC Inc,은행,-3.570458763658757,18.897666593333334,-0.008033333333333559
2022-07-21,16.700001,16.73,16.540001,16.700001,15.720212,248100,GSBD,Goldman Sachs BDC Inc,은행,-3.8848963497895905,18.882199933333336,-0.0077333299999988725
2022-07-22,16.85,16.870001,16.620001,16.67,15.691973,193600,GSBD,Goldman Sachs BDC Inc,은행,-2.856853224191025,18.866333273333336,-0.007933330000000183
2022-07-25,16.639999,16.77,16.575001,16.620001,15.644907,278700,GSBD,Goldman Sachs BDC Inc,은행,-2.983173126957739,18.849399946666665,-0.008466663333335234
2022-07-26,16.58,16.809999,16.58,16.76,15.776691,195600,GSBD,Goldman Sachs BDC Inc,은행,-0.7318468318388005,18.834133286666667,-0.0076333299999991056
2022-07-27,16.860001,17.290001,16.85,17.26,16.247356,459100,GSBD,Goldman Sachs BDC Inc,은행,-0.03086471212656594,18.82259995333333,-0.00576666666666803
2022-07-28,17.35,17.612,17.247,17.52,16.492104,476300,GSBD,Goldman Sachs BDC Inc,은행,0.39366692883013865,18.81179996,-0.00539999666666624
2022-07-29,17.469999,17.700001,17.4,17.6,16.56741,467400,GSBD,Goldman Sachs BDC Inc,은행,-0.3550201760590954,18.80093329333333,-0.005433333333334289
2022-08-01,17.57,17.693001,17.48,17.58,16.548582,339900,GSBD,Goldman Sachs BDC Inc,은행,-0.011683055325084624,18.788733293333333,-0.006099999999998218
2022-08-02,17.57,17.610001,17.33,17.459999,16.435623,262300,GSBD,Goldman Sachs BDC Inc,은행,0.14903771864331894,18.775199953333335,-0.0067666699999993085
2022-08-03,17.549999,17.6,17.360001,17.52,16.492104,285500,GSBD,Goldman Sachs BDC Inc,은행,-0.924926246677793,18.761933286666665,-0.006633333333335045
2022-08-04,17.57,17.621,17.34,17.42,16.39797,240500,GSBD,Goldman Sachs BDC Inc,은행,-1.2693207888768265,18.74833329333333,-0.00679999666666653
2022-08-05,17.440001,17.68,17.315001,17.610001,16.576824,372600,GSBD,Goldman Sachs BDC Inc,은행,0.06193455515357549,18.738466633333335,-0.004933329999998293
2022-08-08,17.77,18.059999,17.719999,18.0,16.943943,316100,GSBD,Goldman Sachs BDC Inc,은행,2.3333482847744724,18.730733299999997,-0.0038666666666689053
2022-08-09,17.879999,17.98,17.709999,17.74,16.699196,204900,GSBD,Goldman Sachs BDC Inc,은행,1.3251146058705698,18.720933306666666,-0.004899996666665629
2022-08-10,17.950001,18.0,17.65,17.780001,16.736851,594500,GSBD,Goldman Sachs BDC Inc,은행,-0.5034152415871684,18.710399973333335,-0.0052666666666656425
2022-08-11,17.77,17.934999,17.77,17.84,16.793329,279100,GSBD,Goldman Sachs BDC Inc,은행,-0.12272036543845566,18.701266646666667,-0.004566663333333665
2022-08-12,17.92,18.08,17.914,18.049999,16.991007,282800,GSBD,Goldman Sachs BDC Inc,은행,-0.6893564128094831,18.693933306666665,-0.0036666700000012042
2022-08-15,17.950001,18.0,17.860001,17.92,16.868635,305700,GSBD,Goldman Sachs BDC Inc,은행,-1.6903328088150094,18.68446664,-0.004733333333332368
2022-08-16,17.889999,18.105,17.858999,18.030001,16.972181,349600,GSBD,Goldman Sachs BDC Inc,은행,-1.220789043660031,18.675266646666667,-0.004599996666666328
2022-08-17,17.879999,17.9,17.530001,17.530001,16.501516,343100,GSBD,Goldman Sachs BDC Inc,은행,-3.1391970991377027,18.66153332,-0.0068666633333336335
2022-08-18,17.610001,17.860001,17.530001,17.84,16.793329,254300,GSBD,Goldman Sachs BDC Inc,은행,-1.6361611066299742,18.647533313333334,-0.007000003333333282
2022-08-19,17.73,17.73,17.469999,17.469999,16.445036,338200,GSBD,Goldman Sachs BDC Inc,은행,-2.3293355891608525,18.632466640000004,-0.0075333366666647805
2022-08-22,17.33,17.35,17.135,17.139999,16.134396,239200,GSBD,Goldman Sachs BDC Inc,은행,-2.023611763659927,18.614999966666666,-0.00873333666666909
2022-08-23,17.26,17.450001,17.219999,17.42,16.39797,227200,GSBD,Goldman Sachs BDC Inc,은행,-0.1345812934359314,18.598533306666663,-0.00823333000000126
2022-08-24,17.370001,17.5,17.356001,17.5,16.473276,213900,GSBD,Goldman Sachs BDC Inc,은행,0.10745989055445104,18.582799966666666,-0.007866669999998521
2022-08-25,17.549999,17.65,17.48,17.540001,16.510929,265400,GSBD,Goldman Sachs BDC Inc,은행,-0.9112349402768727,18.568333313333333,-0.007233326666666429
2022-08-26,17.549999,17.57,17.299999,17.309999,16.294422,250300,GSBD,Goldman Sachs BDC Inc,은행,1.1928332823675003,18.554466646666665,-0.006933333333334346
2022-08-29,17.17,17.360001,17.15,17.290001,16.275599,256800,GSBD,Goldman Sachs BDC Inc,은행,1.7286012792943284,18.540533326666665,-0.006966659999999791
2022-08-30,17.35,17.35,16.9,16.950001,15.955545,274800,GSBD,Goldman Sachs BDC Inc,은행,0.8587657673304827,18.523733340000003,-0.008399993333330968
2022-08-31,17.040001,17.157,16.959999,17.02,16.021439,219100,GSBD,Goldman Sachs BDC Inc,은행,1.968010631454442,18.506933333333333,-0.008400003333335349
2022-09-01,16.99,17.0,16.530001,16.77,15.786106,349900,GSBD,Goldman Sachs BDC Inc,은행,0.132259520669753,18.487933326666667,-0.009500003333332785
2022-09-02,16.92,17.105,16.76,16.84,15.851998,245400,GSBD,Goldman Sachs BDC Inc,은행,1.5898152268188026,18.46813333333333,-0.009899996666668187
2022-09-06,16.98,16.98,16.6,16.74,15.757865,285000,GSBD,Goldman Sachs BDC Inc,은행,1.4792136165937997,18.446199993333334,-0.010966669999998402
2022-09-07,16.66,16.924999,16.66,16.870001,15.880239,230800,GSBD,Goldman Sachs BDC Inc,은행,0.5020724633706841,18.423,-0.011599996666667778
2022-09-08,16.870001,17.165001,16.77,17.09,16.08733,294000,GSBD,Goldman Sachs BDC Inc,은행,1.0926888091825626,18.399666666666665,-0.011666666666666714
2022-09-09,17.219999,17.337,17.08,17.09,16.08733,361200,GSBD,Goldman Sachs BDC Inc,은행,-0.38243396657386963,18.378133333333334,-0.010766666666665259
2022-09-12,17.200001,17.290001,17.1,17.190001,16.181465,335000,GSBD,Goldman Sachs BDC Inc,은행,-0.8077242636540416,18.357333346666667,-0.010399993333333413
2022-09-13,17.040001,17.075001,16.700001,16.790001,15.804933,271300,GSBD,Goldman Sachs BDC Inc,은행,1.143477440085472,18.333400026666666,-0.011966660000000573
2022-09-14,16.790001,17.01,16.77,16.91,15.917892,619600,GSBD,Goldman Sachs BDC Inc,은행,1.4055230006757125,18.310066693333336,-0.011666666666664938
2022-09-15,16.93,17.209999,16.93,17.030001,16.030851,224200,GSBD,Goldman Sachs BDC Inc,은행,2.972983428367959,18.287533366666665,-0.011266663333335813
2022-09-16,16.9,16.950001,16.719999,16.889999,15.899065,359400,GSBD,Goldman Sachs BDC Inc,은행,2.6279849460112192,18.26480003333333,-0.011366666666667413
2022-09-19,16.719999,16.92,16.700001,16.790001,15.804933,195000,GSBD,Goldman Sachs BDC Inc,은행,1.1188302559888896,18.242133366666668,-0.011333333333331197
2022-09-20,16.73,16.780001,16.540001,16.559999,15.588426,302500,GSBD,Goldman Sachs BDC Inc,은행,0.6902358282397048,18.21913336,-0.011500003333333453
2022-09-21,16.66,16.76,16.5,16.5,15.531946,282500,GSBD,Goldman Sachs BDC Inc,은행,1.911948703924926,18.195400033333335,-0.011866663333332639
2022-09-22,16.5,16.629999,16.219999,16.309999,15.353093,785700,GSBD,Goldman Sachs BDC Inc,은행,1.4594476779954846,18.16926669333333,-0.01306667000000239
2022-09-23,16.200001,16.33,16.01,16.299999,15.343679,1056200,GSBD,Goldman Sachs BDC Inc,은행,2.890894508163444,18.143466686666667,-0.012900003333331966
2022-09-26,16.23,16.370001,15.24,15.28,14.383523,1019600,GSBD,Goldman Sachs BDC Inc,은행,-2.4426805071157243,18.109733353333333,-0.01686666666666703
2022-09-27,15.59,15.99,15.27,15.52,14.609443,752800,GSBD,Goldman Sachs BDC Inc,은행,-0.6598724542417167,18.078466693333333,-0.01563333
2022-09-28,15.51,15.96,15.4,15.79,14.863603,515900,GSBD,Goldman Sachs BDC Inc,은행,-0.8740201004065806,18.048866693333334,-0.014799999999999258
2022-09-29,15.24,15.3,14.482,14.6,14.146584,611900,GSBD,Goldman Sachs BDC Inc,은행,-6.045124208931584,18.01240002666667,-0.01823333333333288
2022-09-30,14.55,14.87,14.45,14.45,14.001242,545600,GSBD,Goldman Sachs BDC Inc,은행,-5.368956900120969,17.976866686666664,-0.017766670000002094
2022-10-03,14.55,14.649,14.18,14.47,14.020621,498800,GSBD,Goldman Sachs BDC Inc,은행,-7.239542150025235,17.941600020000003,-0.017633333333330725
2022-10-04,14.73,15.4,14.73,15.3,14.824844,622800,GSBD,Goldman Sachs BDC Inc,은행,-4.551086973377661,17.913800026666667,-0.013899996666667747
2022-10-05,15.21,15.23,14.822,15.04,14.572919,275200,GSBD,Goldman Sachs BDC Inc,은행,-5.689577796587941,17.88246669333333,-0.01566666666666805
2022-10-06,15.07,15.182,14.72,14.8,14.340372,257400,GSBD,Goldman Sachs BDC Inc,은행,-5.883940321641468,17.849733366666666,-0.01636666333333281
2022-10-07,14.66,14.78,14.53,14.65,14.19503,379300,GSBD,Goldman Sachs BDC Inc,은행,-3.9517791958059822,17.818733373333334,-0.015499996666665794
2022-10-10,14.67,14.675,14.28,14.39,13.943106,284900,GSBD,Goldman Sachs BDC Inc,은행,-4.718469149573956,17.787400039999998,-0.01566666666666805
2022-10-11,14.31,14.46,14.04,14.39,13.943106,380400,GSBD,Goldman Sachs BDC Inc,은행,-3.7944440716114247,17.755933366666664,-0.015733336666666986
2022-10-12,14.43,14.62,14.26,14.57,14.117515,322500,GSBD,Goldman Sachs BDC Inc,은행,-2.020083835148312,17.7248667,-0.015533333333332067
2022-10-13,14.39,14.92,14.35,14.92,14.456646,420100,GSBD,Goldman Sachs BDC Inc,은행,-1.8519675495104804,17.695733360000002,-0.014566669999998894
2022-10-14,14.99,15.1,14.65,14.72,14.262857,308900,GSBD,Goldman Sachs BDC Inc,은행,-0.5177133818284774,17.665066693333333,-0.01533333333333431
2022-10-17,14.86,15.07,14.79,14.88,14.417888,382700,GSBD,Goldman Sachs BDC Inc,은행,-1.7218110474052084,17.637200033333336,-0.013933329999998634
2022-10-18,15.17,15.18,14.81,14.99,14.524471,470100,GSBD,Goldman Sachs BDC Inc,은행,-1.7977023438217388,17.6094667,-0.013866666666668692
2022-10-19,14.76,14.93,14.65,14.81,14.350062,564500,GSBD,Goldman Sachs BDC Inc,은행,-1.9120380666056036,17.580133373333332,-0.014666663333333219
2022-10-20,14.81,14.96,14.63,14.72,14.262857,324100,GSBD,Goldman Sachs BDC Inc,은행,-1.3348907788441666,17.547666706666664,-0.016233333333333988
2022-10-21,14.74,14.809,14.51,14.69,14.233788,339300,GSBD,Goldman Sachs BDC Inc,은행,-3.224579383784709,17.515200046666667,-0.016233329999998602
2022-10-24,14.71,14.829,14.563,14.75,14.291925,508900,GSBD,Goldman Sachs BDC Inc,은행,-3.61739835886149,17.482866713333333,-0.016166666666666885
2022-10-25,14.73,15.292,14.69,15.24,14.766707,406100,GSBD,Goldman Sachs BDC Inc,은행,-1.63593596328232,17.45173338,-0.015566666666666507
2022-10-26,15.3,15.41,15.18,15.28,14.805465,555900,GSBD,Goldman Sachs BDC Inc,은행,-0.32498228788420125,17.42133338,-0.015200000000000102
2022-10-27,15.45,15.64,15.31,15.32,14.844223,485700,GSBD,Goldman Sachs BDC Inc,은행,0.5307359154322899,17.390733379999997,-0.015300000000001646
2022-10-28,15.32,15.61,15.32,15.51,15.028323,931700,GSBD,Goldman Sachs BDC Inc,은행,-0.601415418787532,17.359666713333333,-0.015533333333332067
2022-10-31,15.55,15.64,15.41,15.46,14.979876,335100,GSBD,Goldman Sachs BDC Inc,은행,-0.2513572176184198,17.32900005333333,-0.0153333300000007
2022-11-01,15.57,15.63,15.37,15.47,14.989565,442700,GSBD,Goldman Sachs BDC Inc,은행,0.25441564451600396,17.29840006,-0.01529999666666626
2022-11-02,15.4,15.69,15.22,15.33,14.853912,441800,GSBD,Goldman Sachs BDC Inc,은행,1.7649103041496028,17.269466726666668,-0.014466666666665517
2022-11-03,15.17,15.46,15.1,15.4,14.921739,304600,GSBD,Goldman Sachs BDC Inc,은행,3.082223619320912,17.241400053333333,-0.014033336666667395
2022-11-04,15.75,16.09,15.378,15.65,15.163975,415900,GSBD,Goldman Sachs BDC Inc,은행,3.1869584568977594,17.21320006,-0.01409999666666728
2022-11-07,15.76,16.25,15.7,16.07,15.57093,759600,GSBD,Goldman Sachs BDC Inc,은행,4.637823066998403,17.188400053333336,-0.012400003333331355
2022-11-08,16.049999,16.059999,15.61,15.66,15.173664,529600,GSBD,Goldman Sachs BDC Inc,은행,1.2986612383616647,17.161133386666666,-0.013633333333334718
2022-11-09,15.7,15.98,15.59,15.64,15.154285,548900,GSBD,Goldman Sachs BDC Inc,은행,3.1894332133187264,17.13466671333333,-0.013233336666667483
2022-11-10,16.049999,16.18,15.66,15.83,15.338385,406800,GSBD,Goldman Sachs BDC Inc,은행,-0.963824856478257,17.10813338666667,-0.013266663333331152
2022-11-11,15.88,16.035,15.77,15.91,15.4159,327800,GSBD,Goldman Sachs BDC Inc,은행,-1.2235212707773502,17.080666713333333,-0.013733336666668094
2022-11-14,15.88,15.91,15.63,15.81,15.319006,436600,GSBD,Goldman Sachs BDC Inc,은행,-0.8972875743361031,17.05373338,-0.013466666666666072
2022-11-15,16.0,16.15,15.76,15.9,15.40621,459000,GSBD,Goldman Sachs BDC Inc,은행,-1.1372027924602346,17.027600046666667,-0.013066666666667004
2022-11-16,15.85,16.02,15.78,15.78,15.289937,309300,GSBD,Goldman Sachs BDC Inc,은행,-1.0400674799182275,16.998400046666667,-0.014599999999999724
2022-11-17,15.6,15.885,15.55,15.86,15.367453,269600,GSBD,Goldman Sachs BDC Inc,은행,-0.23407792984229125,16.970200046666665,-0.01410000000000089
2022-11-18,15.9,15.99,15.71,15.77,15.280249,264700,GSBD,Goldman Sachs BDC Inc,은행,-1.3465615639702055,16.941200040000002,-0.01450000333333179
2022-11-21,15.72,15.824,15.635,15.75,15.260869,399000,GSBD,Goldman Sachs BDC Inc,은행,-1.2138611394093224,16.911400046666667,-0.014899996666667192
2022-11-22,15.73,16.059999,15.73,15.86,15.367453,713800,GSBD,Goldman Sachs BDC Inc,은행,-1.8717319040342795,16.881600046666666,-0.014900000000000801
2022-11-23,15.86,15.97,15.51,15.57,15.086459,915900,GSBD,Goldman Sachs BDC Inc,은행,-4.086589873333823,16.85060005333333,-0.01549999666666757
2022-11-25,15.69,15.85,15.6,15.77,15.280249,132900,GSBD,Goldman Sachs BDC Inc,은행,-2.698001457200161,16.826266719999996,-0.012166666666667325
2022-11-28,15.7,15.77,15.24,15.31,14.834534,581300,GSBD,Goldman Sachs BDC Inc,은행,-3.9189531042549075,16.79873338,-0.013766669999997205
2022-11-29,15.3,15.44,15.225,15.3,14.824844,381700,GSBD,Goldman Sachs BDC Inc,은행,-3.6766530811383813,16.774066713333333,-0.012333333333334195
2022-11-30,15.31,15.52,15.14,15.49,15.008944,429200,GSBD,Goldman Sachs BDC Inc,은행,-5.1534386041121705,16.749733386666666,-0.012166663333333716
2022-12-01,15.59,15.85,15.42,15.43,14.950808,533200,GSBD,Goldman Sachs BDC Inc,은행,-5.092105964940618,16.723733386666666,-0.0129999999999999
2022-12-02,15.27,15.39,15.19,15.3,14.824844,371300,GSBD,Goldman Sachs BDC Inc,은행,-5.325427224548851,16.700600053333336,-0.01156666666666517
2022-12-05,15.26,15.3,14.83,14.98,14.514782,588000,GSBD,Goldman Sachs BDC Inc,은행,-5.133215579833717,16.677333393333335,-0.011633330000000441
2022-12-06,15.04,15.06,14.55,14.67,14.21441,997100,GSBD,Goldman Sachs BDC Inc,은행,-5.139486073780231,16.64926673333333,-0.014033330000001953
2022-12-07,14.65,14.72,14.41,14.5,14.049689,657600,GSBD,Goldman Sachs BDC Inc,은행,-5.576633240673656,16.618066733333333,-0.01559999999999917
2022-12-08,14.5,14.82,14.49,14.53,14.078757,409500,GSBD,Goldman Sachs BDC Inc,은행,-5.474640506358597,16.589733393333333,-0.014166669999999826
2022-12-09,14.64,14.69,14.43,14.61,14.156273,294700,GSBD,Goldman Sachs BDC Inc,은행,-3.8939800963380455,16.56086672,-0.014433336666666463
2022-12-12,14.58,14.667,14.51,14.58,14.127205,512900,GSBD,Goldman Sachs BDC Inc,은행,-5.034888684655403,16.53720006,-0.011833329999999975
2022-12-13,14.81,14.84,14.54,14.59,14.136894,489700,GSBD,Goldman Sachs BDC Inc,은행,-5.207173739590843,16.51120006,-0.0129999999999999
2022-12-14,14.59,14.748,14.51,14.59,14.136894,684800,GSBD,Goldman Sachs BDC Inc,은행,-4.215344109436325,16.487000066666667,-0.012099996666666613
2022-12-15,14.54,14.72,14.47,14.47,14.020621,709300,GSBD,Goldman Sachs BDC Inc,은행,-2.226689589436459,16.465066733333334,-0.010966666666666569
2022-12-16,14.43,14.45,14.08,14.14,13.70087,803200,GSBD,Goldman Sachs BDC Inc,은행,-2.935509198504782,16.43966672666667,-0.012700003333332432
2022-12-19,14.15,14.225,13.87,13.97,13.536149,1048000,GSBD,Goldman Sachs BDC Inc,은행,-2.8226774497433715,16.411133393333333,-0.01426666666666776
2022-12-20,13.97,14.17,13.9,14.15,13.710558,666900,GSBD,Goldman Sachs BDC Inc,은행,-1.2993445622454192,16.381933386666667,-0.014600003333333333
2022-12-21,14.26,14.44,14.21,14.24,13.797764,610200,GSBD,Goldman Sachs BDC Inc,은행,-1.7471358647574875,16.35673338666667,-0.012599999999999056
2022-12-22,14.14,14.28,13.95,14.27,13.826833,827200,GSBD,Goldman Sachs BDC Inc,은행,0.08158348274012184,16.33273338,-0.012000003333334064
2022-12-23,14.21,14.62,14.21,14.57,14.117515,579900,GSBD,Goldman Sachs BDC Inc,은행,1.7632633242770979,16.314400046666666,-0.009166666666667211
2022-12-27,14.57,14.71,14.47,14.68,14.224099,1303600,GSBD,Goldman Sachs BDC Inc,은행,2.9880991550470304,16.294200053333334,-0.010099996666665945
2022-12-28,14.65,14.8,14.47,14.49,14.039999,1489600,GSBD,Goldman Sachs BDC Inc,은행,2.941585543477032,16.27393338,-0.010133336666667603
2022-12-29,14.07,14.11,13.885,13.93,13.93,1301100,GSBD,Goldman Sachs BDC Inc,은행,-2.5024992098739207,16.248733386666668,-0.012599996666665447
2022-12-30,13.86,13.97,13.54,13.72,13.72,2087600,GSBD,Goldman Sachs BDC Inc,은행,-3.452425749049093,16.220266719999998,-0.014233333333335096
2023-01-03,13.81,14.03,13.78,13.97,13.97,552200,GSBD,Goldman Sachs BDC Inc,은행,-1.1587329146432679,16.191733386666666,-0.014266666666665984
2023-01-04,14.08,14.27,14.025,14.26,14.26,546800,GSBD,Goldman Sachs BDC Inc,은행,0.19921181382258624,16.16620005333333,-0.012766666666667703
2023-01-05,14.22,14.32,14.15,14.3,14.3,330200,GSBD,Goldman Sachs BDC Inc,은행,1.6188239600798182,16.139666713333337,-0.013266669999996594
2023-01-06,14.38,14.42,14.2,14.24,14.24,455000,GSBD,Goldman Sachs BDC Inc,은행,-1.0270792259520434,16.11233338,-0.013666666666669158
2023-01-09,14.38,14.439,14.3,14.36,14.36,322700,GSBD,Goldman Sachs BDC Inc,은행,-0.14825050520090866,16.086733373333335,-0.0128000033333322
2023-01-10,14.41,14.43,14.28,14.38,14.38,202100,GSBD,Goldman Sachs BDC Inc,은행,-0.6424781141757263,16.060333373333336,-0.013199999999999434
2023-01-11,14.38,14.68,14.38,14.6,14.6,762000,GSBD,Goldman Sachs BDC Inc,은행,-0.43496597796160996,16.035800033333334,-0.012266670000000701
2023-01-12,14.69,14.93,14.59,14.92,14.92,464500,GSBD,Goldman Sachs BDC Inc,은행,1.2418199450944245,16.0142667,-0.010766666666667035
2023-01-13,14.79,14.96,14.728,14.86,14.86,426100,GSBD,Goldman Sachs BDC Inc,은행,0.3463746718136873,15.993666693333331,-0.010300003333334473
2023-01-17,14.97,15.05,14.86,15.0,15.0,432200,GSBD,Goldman Sachs BDC Inc,은행,1.4373424699339665,15.974400033333332,-0.009633329999999773
2023-01-18,15.05,15.17,14.78,14.84,14.84,409600,GSBD,Goldman Sachs BDC Inc,은행,1.7952535005624437,15.959600039999998,-0.007399996666666908
2023-01-19,14.76,14.8,14.495,14.6,14.6,357800,GSBD,Goldman Sachs BDC Inc,은행,0.8038496923334026,15.942466706666668,-0.008566666666665057
2023-01-20,14.65,14.99,14.525,14.91,14.91,666800,GSBD,Goldman Sachs BDC Inc,은행,0.9640886937748672,15.92700004,-0.007733333333334258
2023-01-23,15.01,15.38,14.98,15.38,15.38,553900,GSBD,Goldman Sachs BDC Inc,은행,2.710449481937882,15.919333366666667,-0.0038333366666662982
2023-01-24,15.36,15.515,15.22,15.29,15.29,332200,GSBD,Goldman Sachs BDC Inc,은행,2.081949002448602,15.909666699999997,-0.004833333333334799
2023-01-25,15.25,15.46,15.14,15.42,15.42,383600,GSBD,Goldman Sachs BDC Inc,은행,2.899714790501573,15.899133366666666,-0.0052666666666656425
2023-01-26,15.5,15.62,15.36,15.5,15.5,401000,GSBD,Goldman Sachs BDC Inc,은행,2.3297585355831263,15.888733373333334,-0.005199996666665818
2023-01-27,15.56,15.86,15.54,15.72,15.72,606600,GSBD,Goldman Sachs BDC Inc,은행,3.4797915597184925,15.880333373333336,-0.004199999999999093
2023-01-30,15.62,15.7,15.435,15.44,15.44,399200,GSBD,Goldman Sachs BDC Inc,은행,2.663862033856801,15.867200039999998,-0.00656666666666883
2023-01-31,15.52,15.78,15.46,15.61,15.61,510100,GSBD,Goldman Sachs BDC Inc,은행,1.9480304292219586,15.853533373333333,-0.006833333333332803
2023-02-01,15.63,15.98,15.63,15.96,15.96,412600,GSBD,Goldman Sachs BDC Inc,은행,2.8524834387190445,15.8430667,-0.005233336666666588
2023-02-02,16.0,16.1,15.759,15.86,15.86,550000,GSBD,Goldman Sachs BDC Inc,은행,0.6026511840323545,15.836333360000001,-0.003366669999999239
2023-02-03,15.85,16.028,15.72,15.85,15.85,586400,GSBD,Goldman Sachs BDC Inc,은행,1.488091466376762,15.830000033333333,-0.003166663333334263
2023-02-06,15.81,15.97,15.569,15.88,15.88,374000,GSBD,Goldman Sachs BDC Inc,은행,2.0289303198375075,15.823200033333332,-0.0034000000000000696
2023-02-07,15.85,15.92,15.64,15.75,15.75,390100,GSBD,Goldman Sachs BDC Inc,은행,-0.21479107183205448,15.815333366666668,-0.003933333333332456
2023-02-08,15.66,15.72,15.365,15.41,15.41,513600,GSBD,Goldman Sachs BDC Inc,은행,-1.3701274693522336,15.807133373333333,-0.004099996666667494
2023-02-09,15.5,15.62,15.1,15.17,15.17,323100,GSBD,Goldman Sachs BDC Inc,은행,-2.091360095561501,15.7958667,-0.005633336666666544
2023-02-10,15.17,15.49,15.11,15.48,15.48,465300,GSBD,Goldman Sachs BDC Inc,은행,-0.3601671934550854,15.786600026666669,-0.004633336666665322
2023-02-13,15.5,15.625,15.405,15.54,15.54,362100,GSBD,Goldman Sachs BDC Inc,은행,-1.158518943075948,15.780000020000001,-0.003300003333333912
2023-02-14,15.5,15.63,15.46,15.55,15.55,267200,GSBD,Goldman Sachs BDC Inc,은행,-1.0685628035653982,15.773266693333335,-0.003366663333332909
2023-02-15,15.47,15.61,15.39,15.61,15.61,272100,GSBD,Goldman Sachs BDC Inc,은행,-0.9438188775305112,15.769000026666665,-0.0021333333333348747
2023-02-16,15.48,15.73,15.477,15.6,15.6,445800,GSBD,Goldman Sachs BDC Inc,은행,0.2855943903763203,15.766400026666666,-0.0012999999999996348
2023-02-17,15.6,15.695,15.52,15.67,15.67,252300,GSBD,Goldman Sachs BDC Inc,은행,0.8979496786740482,15.762733366666664,-0.0018333300000010766
2023-02-21,15.61,15.667,15.24,15.39,15.39,430000,GSBD,Goldman Sachs BDC Inc,은행,1.0897804367558717,15.75653336666667,-0.003099999999997216
2023-02-22,15.36,15.679,15.36,15.55,15.55,377300,GSBD,Goldman Sachs BDC Inc,은행,2.181196580217848,15.749133366666666,-0.003700000000002035
2023-02-23,15.66,15.86,15.636,15.76,15.76,380800,GSBD,Goldman Sachs BDC Inc,은행,2.892773036966334,15.743133366666667,-0.0029999999999992255
2023-02-24,15.9,16.32,15.77,15.88,15.88,553200,GSBD,Goldman Sachs BDC Inc,은행,4.5303095121601356,15.737666693333335,-0.0027333366666661973
2023-02-27,16.0,16.52,16.0,16.4,16.4,590600,GSBD,Goldman Sachs BDC Inc,은행,7.263123542285377,15.735866693333332,-0.0009000000000014552
2023-02-28,16.440001,16.440001,15.936,15.97,15.97,489500,GSBD,Goldman Sachs BDC Inc,은행,4.524356908635907,15.731533353333335,-0.002166669999998483
2023-03-01,15.98,16.135,15.89,15.93,15.93,298500,GSBD,Goldman Sachs BDC Inc,은행,4.482914045670405,15.726000019999999,-0.0027666666666679163
2023-03-02,15.87,16.069,15.86,16.02,16.02,267300,GSBD,Goldman Sachs BDC Inc,은행,4.081251373538408,15.717733353333333,-0.004133333333332878
