Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-03-04,14.87,14.96,14.85,14.91,13.633191,100400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-05,14.94,14.97,14.85,14.88,13.605762,50400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-08,14.85,14.96,14.85,14.93,13.65148,31800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-09,14.92,15.01,14.91,15.0,13.715485,47000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-10,15.01,15.06,15.01,15.05,13.761204,57800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-11,15.11,15.16,15.04,15.16,13.861781,40200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-12,15.08,15.14,15.0,15.07,13.828747,88400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-15,15.08,15.11,15.02,15.04,13.80122,49200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-16,15.05,15.08,15.0,15.03,13.792042,50800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-17,15.03,15.08,14.88,14.89,13.663573,43500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-18,14.85,14.9,14.82,14.85,13.626871,52600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-19,14.91,14.91,14.78,14.87,13.645223,39600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-22,14.89,14.94,14.75,14.76,13.544284,51400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-23,14.8,14.84,14.74,14.79,13.571813,35300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-24,14.83,14.85,14.64,14.7,13.489223,80000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-25,14.67,14.73,14.65,14.66,13.452518,41600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-26,14.66,14.85,14.66,14.79,13.571813,70500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-29,14.82,14.88,14.79,14.86,13.636045,26600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-30,14.85,14.97,14.85,14.94,13.709455,48600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,,,
2021-03-31,14.97,15.04,14.93,15.04,13.80122,66300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5596714136435366,,
2021-04-01,15.14,15.14,15.05,15.13,13.883804,58600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8828628282757656,,
2021-04-05,15.17,15.34,15.11,15.14,13.892985,61900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.0221173624665356,,
2021-04-06,15.15,15.18,15.03,15.13,13.883804,116800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7409974844637244,,
2021-04-07,15.15,15.24,15.07,15.24,13.984746,68500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.995359480105229,,
2021-04-08,15.24,15.26,15.19,15.21,13.957218,27100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4123891391771615,,
2021-04-09,15.24,15.3,15.03,15.04,13.80122,103000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9962106147444656,,
2021-04-12,15.08,15.13,15.05,15.08,13.837924,32200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.5003712968503122,,
2021-04-13,15.1,15.16,15.05,15.09,13.8471,83600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.5663865275958764,,
2021-04-14,15.06,15.16,15.03,15.07,13.878413,66900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1139174879568734,,
2021-04-15,15.09,15.17,15.09,15.1,13.906038,82700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.831233019082846,,
2021-04-16,15.16,15.2,15.11,15.12,13.92446,31900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.817464237460854,,
2021-04-19,15.15,15.15,15.1,15.12,13.92446,46100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.077350084665186,,
2021-04-20,15.13,15.13,15.06,15.09,13.89683,63800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.474471302875846,,
2021-04-21,15.11,15.14,15.06,15.08,13.887624,52500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.224849320179212,,
2021-04-22,15.1,15.18,15.08,15.14,13.942879,38100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7644129559039037,,
2021-04-23,15.1,15.19,15.06,15.13,13.933666,55000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.728450326802189,,
2021-04-26,15.14,15.28,15.13,15.28,14.071807,47600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8333677482232904,,
2021-04-27,15.26,15.29,15.25,15.25,14.044179,54200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8726625968464741,,
2021-04-28,15.24,15.26,15.23,15.26,14.05339,61900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5529911110608965,,
2021-04-29,15.27,15.3,15.08,15.15,13.952085,80000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6806496439011331,,
2021-04-30,15.25,15.25,15.07,15.09,13.89683,71900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1512878154247397,,
2021-05-03,15.19,15.32,15.17,15.29,14.081017,117300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.02551893616771217,,
2021-05-04,15.31,15.37,15.18,15.26,14.05339,115700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5176134525599618,,
2021-05-05,15.26,15.4,15.21,15.35,14.136272,149700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1116999306333364,,
2021-05-06,15.4,15.42,15.31,15.36,14.145482,73200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.43611028487300363,,
2021-05-07,15.4,15.47,15.39,15.43,14.209949,54400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.15148386777610323,,
2021-05-10,15.45,15.53,15.43,15.52,14.292831,50400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.7248442155670674,,
2021-05-11,15.53,15.57,15.4,15.4,14.182322,69400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.7301257380976764,,
2021-05-12,15.46,15.5,15.32,15.46,14.237577,65200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.148801586823958,,
2021-05-13,15.37,15.49,15.14,15.21,14.056439,131200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1247292308289358,,
2021-05-14,15.3,15.4,15.14,15.18,14.028716,60900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5914008140995186,,
2021-05-17,15.24,15.35,15.1,15.14,13.991751,72500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.608354032099867,,
2021-05-18,15.15,15.21,15.15,15.15,14.00099,71400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.2831440963004139,,
2021-05-19,15.15,15.2,15.12,15.2,14.047199,70000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8011724628876671,,
2021-05-20,15.21,15.39,15.19,15.35,14.185823,93600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6925334145275963,,
2021-05-21,15.39,15.59,15.39,15.46,14.28748,69700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.3546055375858401,,
2021-05-24,15.54,15.64,15.33,15.36,14.195064,68900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.3040027785641053,,
2021-05-25,15.43,15.52,15.35,15.52,14.34293,77100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.862159746918123,,
2021-05-26,15.58,15.58,15.52,15.55,14.370654,79400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7882923503421679,,
2021-05-27,15.53,15.6,15.53,15.57,14.389138,55200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6512073439163046,,
2021-05-28,15.56,15.68,15.56,15.68,14.490796,69300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.118771497091564,,
2021-06-01,15.68,15.68,15.62,15.64,14.453829,50800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8077980659300099,,
2021-06-02,15.68,15.68,15.58,15.66,14.472311,65000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7128406555704236,,
2021-06-03,15.68,15.69,15.57,15.69,14.500036,92300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1926147597064451,,
2021-06-04,15.74,15.74,15.59,15.62,14.435347,66100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.19099235389725688,,
2021-06-07,15.64,15.65,15.58,15.63,14.444587,53600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.1184103037078943,,
2021-06-08,15.61,15.65,15.56,15.57,14.389138,37200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.4893998173929215,,
2021-06-09,15.56,15.68,15.56,15.65,14.46307,38900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.20470832498908909,,
2021-06-10,15.61,15.7,15.61,15.64,14.453829,47200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.16708933858281538,,
2021-06-11,15.68,15.7,15.6,15.7,14.509278,53100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.023907659844990548,,
2021-06-14,15.65,15.68,15.59,15.62,14.485167,62100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7116417958480614,,
2021-06-15,15.63,15.65,15.52,15.52,14.392433,48400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1726898998632551,,
2021-06-16,15.52,15.56,15.44,15.46,14.336792,52900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.007980504215955,,
2021-06-17,15.43,15.53,15.43,15.5,14.373889,48800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6792812992704511,,
2021-06-18,15.49,15.56,15.45,15.54,14.410976,55100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8479569147445742,,
2021-06-21,15.55,15.59,15.42,15.48,14.355338,59800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8536340643850671,,
2021-06-22,15.49,15.6,15.48,15.54,14.410976,56600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9765516517935335,,
2021-06-23,15.53,15.6,15.53,15.58,14.448072,16400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5699092933920569,,
2021-06-24,15.64,15.64,15.6,15.62,14.485167,33800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8304066503741714,,
2021-06-25,15.62,15.66,15.58,15.63,14.494441,16700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0224704707286314,,
2021-06-28,15.63,15.65,15.59,15.62,14.485167,35700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1948267790027334,,
2021-06-29,15.61,15.7,15.6,15.64,14.503716,72500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9911577473108224,,
2021-06-30,15.63,15.69,15.62,15.64,14.503716,52700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.012147440055855,,
2021-07-01,15.64,15.7,15.63,15.63,14.494441,47700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4230941791628204,,
2021-07-02,15.65,15.8,15.63,15.78,14.633543,60400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1275122056514153,,
2021-07-06,15.77,15.86,15.77,15.84,14.689183,37300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.48090971995100595,,
2021-07-07,15.86,15.92,15.8,15.88,14.726276,61200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5100190018407669,,
2021-07-08,15.91,16.02,15.88,15.98,14.819012,66100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.9955452343376248,,
2021-07-09,16.02,16.02,15.93,15.96,14.800466,48500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.20556604682733237,,
2021-07-12,15.92,16.02,15.92,16.02,14.856107,41900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.11668679695180373,,
2021-07-13,16.049999,16.23,16.01,16.110001,14.939569,71700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7764722822322323,,
2021-07-14,16.18,16.18,15.87,15.9,14.794414,113100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6259971461615943,,
2021-07-15,15.95,15.95,15.63,15.63,14.543191,61900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8925623047323037,,
2021-07-16,15.62,15.76,15.62,15.74,14.64554,48400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.4054564733820265,,
2021-07-19,15.74,15.76,15.58,15.58,14.496665,44800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.26958798974199283,,
2021-07-20,15.64,15.71,15.57,15.6,14.515272,23200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0259418318322333,,
2021-07-21,15.68,15.69,15.57,15.66,14.571099,54200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3672037869368325,,
2021-07-22,15.62,15.67,15.53,15.64,14.552496,30300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5672293472142829,,
2021-07-23,15.68,15.87,15.6,15.84,14.738586,45800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.213753878693724,,
2021-07-26,15.83,15.95,15.83,15.95,14.840937,37600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7032795863422203,,
2021-07-27,15.91,16.1,15.91,15.92,14.813025,46400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.38852348198366027,,
2021-07-28,15.91,16.02,15.87,15.96,14.850244,45800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.09568380971672896,,
2021-07-29,15.92,15.99,15.92,15.95,14.840937,44400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5353262199636721,,
2021-07-30,15.93,16.09,15.93,16.01,14.896766,54300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.34768950133416965,,
2021-08-02,16.07,16.07,15.89,15.91,14.80372,71900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.09616386251549702,,
2021-08-03,15.88,15.91,15.86,15.89,14.785108,75900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9594930969134552,,
2021-08-04,15.84,15.95,15.81,15.84,14.738586,67100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7488067313032976,,
2021-08-05,15.85,15.88,15.76,15.79,14.692064,72800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4715420626960962,,
2021-08-06,15.75,15.82,15.73,15.76,14.66415,56200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6870631307329687,,
2021-08-09,15.74,15.82,15.74,15.82,14.719976,66000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1043484700025252,,
2021-08-10,15.77,15.86,15.75,15.81,14.710673,43800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.095313371471096,,
2021-08-11,15.83,15.86,15.75,15.79,14.692064,45400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.2359644306547457,,
2021-08-12,15.82,15.84,15.75,15.77,14.673455,50500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.700598968509015,,
2021-08-13,15.75,15.76,15.71,15.71,14.667852,43300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.0664824145208316,,
2021-08-16,15.76,15.84,15.72,15.82,14.770555,53100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.464145607655487,,
2021-08-17,15.83,15.94,15.78,15.89,14.83591,67900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.2739642024985889,,
2021-08-18,15.89,15.98,15.78,15.78,14.733209,52700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.1210550109902675,,
2021-08-19,15.81,15.91,15.81,15.88,14.826573,30800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.596317910881794,,
2021-08-20,15.83,15.9,15.76,15.76,14.714535,81100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.911810920109557,,
2021-08-23,15.79,15.84,15.67,15.67,14.630504,126800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1620147017354263,,
2021-08-24,15.71,15.73,15.65,15.65,14.611833,82500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.257140225623222,,
2021-08-25,15.66,15.68,15.65,15.68,14.639844,40300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.095580448840728,,
2021-08-26,15.66,15.68,15.55,15.59,14.555814,72400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.9197919114151363,,
2021-08-27,15.55,15.86,15.55,15.86,14.8079,74800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.917542650863723,,
2021-08-30,15.79,15.86,15.71,15.74,14.695862,75000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8802560460400741,,
2021-08-31,15.79,15.79,15.68,15.72,14.677188,83500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7107066938856441,,
2021-09-01,15.77,15.85,15.72,15.81,14.761218,100500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0343787539420335,,
2021-09-02,15.8,15.85,15.77,15.82,14.770555,65100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.143114183678129,,
2021-09-03,15.78,15.93,15.75,15.89,14.83591,84800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6036480580848047,,
2021-09-07,15.87,15.95,15.75,15.77,14.723872,37100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9053087320482822,,
2021-09-08,15.85,15.99,15.82,15.97,14.910604,57900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5204683854356462,,
2021-09-09,15.94,15.98,15.85,15.86,14.8079,60300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.3251373560715365,,
2021-09-10,15.94,15.94,15.82,15.82,14.770555,32500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8323134758241313,,
2021-09-13,15.85,15.95,15.85,15.92,14.863922,25900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1724867511468728,,
2021-09-14,15.89,15.9,15.83,15.89,14.886406,32300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.5007917942344795,,
2021-09-15,15.86,16.0,15.86,16.0,14.989458,41600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.3467420709421418,,
2021-09-16,15.94,16.02,15.94,15.99,14.980088,58200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.4579699919740507,,
2021-09-17,15.95,16.09,15.95,16.030001,15.017564,56800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.6298975424224214,,
2021-09-20,16.02,16.030001,15.95,16.0,14.989458,22000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.0247803632529555,,
2021-09-21,15.95,16.030001,15.93,15.97,14.961352,57000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.6650935827055253,,
2021-09-22,15.94,16.02,15.91,15.95,14.942616,27400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.3562301744872505,,
2021-09-23,15.98,16.030001,15.86,15.86,14.858301,63800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.44867603607257056,,
2021-09-24,15.87,15.89,15.75,15.8,14.80209,33300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.1596056477316976,,
2021-09-27,15.75,15.77,15.6,15.75,14.755246,70900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.23736097905406872,,
2021-09-28,15.68,15.7,15.24,15.26,14.296196,96100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3739656965070512,,
2021-09-29,15.22,15.51,15.22,15.3,14.333669,70100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3172760608632927,,
2021-09-30,15.32,15.4,15.21,15.21,14.249352,81000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7660818772337041,,
2021-10-01,15.28,15.36,15.17,15.2,14.239985,57500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.9602907843372375,,
2021-10-04,15.23,15.33,15.2,15.23,14.268091,35000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.52741255263411,,
2021-10-05,15.27,15.35,15.18,15.21,14.249352,53700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7079717060562327,15.493400013333334,
2021-10-06,15.23,15.33,15.19,15.29,14.324303,51000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5479960433548934,15.495933346666668,0.0012666666666669713
2021-10-07,15.28,15.42,15.28,15.41,14.436722,50700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5542469224494426,15.49946668,0.001766666666665806
2021-10-08,15.37,15.48,15.16,15.16,14.202511,59400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.834613421811283,15.501000013333336,0.0007666666666681365
