Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-10-11,15.15,15.2,15.1,15.15,14.193142,30700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1052106660917724,15.502000013333337,0.0005000000000006111
2021-10-12,15.2,15.24,15.17,15.21,14.249352,61900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.367748335164043,15.503066679999998,0.0005333333333306101
2021-10-13,15.18,15.39,15.18,15.37,14.399248,31500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5622157324973953,15.504466680000002,0.0007000000000019213
2021-10-14,15.32,15.44,15.3,15.4,14.47822,39200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8951202402905265,15.506666680000002,0.001100000000000101
2021-10-15,15.36,15.45,15.27,15.3,14.384206,57400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9874385520030966,15.508400013333333,0.000866666666665239
2021-10-18,15.36,15.47,15.33,15.47,14.544033,48000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.928745527703024,15.511333346666667,0.0014666666666673933
2021-10-19,15.41,15.5,15.39,15.43,14.506427,22200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.5485784455751115,15.514933346666666,0.0017999999999993577
2021-10-20,15.4,15.55,15.4,15.45,14.525228,43100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.4685527165252297,15.518933346666666,0.0019999999999997797
2021-10-21,15.44,15.52,15.31,15.38,14.459419,39800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9440845802380933,15.522333346666668,0.001700000000001367
2021-10-22,15.35,15.4,15.35,15.4,14.47822,27500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.4926680782587196,15.526600013333333,0.00213333333333221
2021-10-25,15.41,15.5,15.34,15.5,14.572234,39700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1112978226673573,15.531333346666667,0.002366666666667072
2021-10-26,15.52,15.52,15.34,15.34,14.421812,67700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.0842506916809675,15.535600013333335,0.0021333333333339866
2021-10-27,15.34,15.39,15.21,15.26,14.346601,42600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.8798279210478506,15.539600013333333,0.0019999999999988916
2021-10-28,15.27,15.37,15.24,15.29,14.374805,49600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.349781955298725,15.542933346666665,0.001666666666666039
2021-10-29,15.27,15.4,15.21,15.21,14.299592,67400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.78261238180988,15.545266680000001,0.0011666666666680925
2021-11-01,15.26,15.44,15.25,15.28,14.365403,50000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.1897199333525417,15.547533346666668,0.0011333333333336526
2021-11-02,15.36,15.47,15.29,15.44,14.515825,49400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.2981077755399038,15.550200013333336,0.0013333333333340747
2021-11-03,15.49,15.6,15.36,15.54,14.609838,40400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.0531300709975886,15.552933346666668,0.00136666666666585
2021-11-04,15.52,15.6,15.5,15.52,14.591038,41900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.319330051002877,15.555466680000002,0.0012666666666669713
2021-11-05,15.52,15.63,15.45,15.48,14.553431,50300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.7085935470498312,15.557800013333335,0.0011666666666663161
2021-11-08,15.48,15.6,15.48,15.59,14.656847,36200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.875291430185655,15.560133346666666,0.001166666666665428
2021-11-09,15.62,15.74,15.53,15.6,14.666248,57500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.2243640757592544,15.562733346666665,0.0012999999999996348
2021-11-10,15.7,17.4,15.36,15.36,14.440615,57800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6212770726471981,15.564866679999998,0.0010666666666665492
2021-11-11,15.43,15.5,15.31,15.33,14.41241,58500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6148864732212553,15.566533346666665,0.0008333333333334636
2021-11-12,15.28,15.44,15.28,15.32,14.453922,71300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1647923121156154,15.56806668,0.0007666666666672484
2021-11-15,15.34,15.41,15.27,15.35,14.482227,22000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7220463271933717,15.569933346666666,0.0009333333333332305
2021-11-16,15.3,15.43,15.28,15.4,14.5294,45400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5779103487851276,15.571933346666668,0.0010000000000012221
2021-11-17,15.41,15.47,15.29,15.38,14.510531,31300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.262908424394249,15.57366668,0.0008666666666661271
2021-11-18,15.35,15.57,15.35,15.57,14.68979,55900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.2740447976475102,15.576666679999999,0.0014999999999991687
2021-11-19,15.55,15.59,15.55,15.55,14.67092,71800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.1445971988689565,15.579733346666666,0.0015333333333336086
2021-11-22,15.59,15.61,15.55,15.55,14.67092,27000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.2872215755702623,15.58286668,0.0015666666666671603
2021-11-23,15.55,15.56,15.24,15.28,14.416185,48700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4748233352936513,15.583800013333333,0.0004666666666661712
2021-11-24,15.28,15.42,15.23,15.34,14.472793,52800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1801268396679165,15.585200013333333,0.000700000000000145
2021-11-26,15.27,15.34,15.26,15.26,14.397316,12000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5983763673649278,15.58506668,-6.666666666621524e-05
2021-11-29,15.29,15.35,15.19,15.27,14.40675,41700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6133029945010526,15.585200013333333,6.666666666621524e-05
2021-11-30,15.32,15.46,15.31,15.34,14.472793,21300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.6996460107274514,15.585733346666666,0.0002666666666666373
2021-12-01,15.49,15.65,15.41,15.47,14.595445,90800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.6410148374659945,15.587866680000001,0.0010666666666674374
2021-12-02,15.47,15.49,15.1,15.17,14.312404,51600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.23911654811203942,15.588400013333333,0.0002666666666657491
2021-12-03,15.15,15.26,14.98,15.16,14.302968,66400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.9896640839596627,15.58753334666667,-0.0004333333333317313
2021-12-06,15.22,15.46,15.09,15.3,14.435054,97700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6845449170180817,15.587800013333332,0.0001333333333315423
2021-12-07,15.44,15.5,15.09,15.12,14.265229,146700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.3862408660617285,15.586266680000001,-0.000766666666665472
2021-12-08,15.12,15.23,15.07,15.17,14.312404,52700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.2126405574870556,15.585000013333332,-0.0006333333333348179
2021-12-09,15.22,15.34,15.13,15.25,14.387879,47300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.928496162565795,15.583800013333333,-0.0005999999999994898
2021-12-10,15.26,15.36,15.26,15.34,14.472793,12900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.2238557050803789,15.582600013333334,-0.0005999999999994898
2021-12-13,15.31,15.42,15.27,15.29,14.425619,83400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6429984890850893,15.58186668,-0.0003666666666672924
2021-12-14,15.29,15.29,15.09,15.2,14.340706,58700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.4875343601131288,15.580133346666669,-0.000866666666665239
2021-12-15,15.22,15.32,15.2,15.27,14.40675,57600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5868324612880902,15.580533346666668,0.00019999999999953388
2021-12-16,15.31,15.33,15.2,15.33,14.514687,25400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.333728449837023,15.581533346666669,0.0005000000000006111
2021-12-17,15.34,15.34,15.22,15.23,14.420005,53500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.06585241986318824,15.582133346666666,0.00029999999999841265
2021-12-20,15.28,15.29,15.12,15.13,14.325323,35900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5505624209795501,15.582000013333333,-6.666666666621524e-05
2021-12-21,15.11,15.16,15.06,15.08,14.277982,45400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4170331910691059,15.581200013333333,-0.00039999999999995595
2021-12-22,15.08,15.27,15.08,15.22,14.410537,37500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4792979148442242,15.580333346666666,-0.00043333333333350765
2021-12-23,15.3,15.44,15.28,15.3,14.486281,74300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5362124633494623,15.57926668,-0.0005333333333332746
2021-12-27,15.36,15.39,15.24,15.33,14.514687,41700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.5094661221573444,15.579066679999999,-0.00010000000000065512
2021-12-28,15.36,15.36,15.21,15.27,14.457877,27000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.6596245110846684,15.577400013333333,-0.0008333333333325754
2021-12-29,15.31,15.32,15.02,15.28,14.467347,115500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.477926125175267,15.575600013333332,-0.000900000000000567
2021-12-30,15.31,15.48,15.28,15.34,14.524155,255700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4731889057377434,15.57406668,-0.0007666666666663602
2021-12-31,15.37,15.37,15.17,15.17,14.363196,92600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1109990428332392,15.57066668,-0.0016999999999995907
2022-01-03,15.21,15.34,15.16,15.27,14.457877,32100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8531048072674694,15.568200013333335,-0.0012333333333325314
2022-01-04,15.3,15.3,15.12,15.2,14.391601,54100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.997972396622838,15.565133346666665,-0.001533333333335385
2022-01-05,15.16,15.37,15.16,15.31,14.495749,74000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6153049474791006,15.56260001333333,-0.0012666666666669713
2022-01-06,15.3,15.33,15.11,15.2,14.391601,50100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.02657441230071722,15.559800013333334,-0.0013999999999985135
2022-01-07,15.23,15.27,15.05,15.11,14.306387,84900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.15789556472630695,15.556333346666667,-0.0017333333333331424
2022-01-10,15.1,15.13,15.0,15.03,14.230641,75800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.4858511140283128,15.552733346666667,-0.0018000000000002458
2022-01-11,15.08,15.17,14.85,14.91,14.117024,115000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.007858140832819,15.547800013333331,-0.0024666666666677273
2022-01-12,14.98,14.98,14.8,14.87,14.079152,157900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.342906410899548,15.542666680000002,-0.0025666666666648297
2022-01-13,14.88,14.88,14.7,14.74,14.00693,126200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6782918527518675,15.536266679999999,-0.003200000000001424
2022-01-14,14.72,14.77,14.66,14.67,13.940413,76400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.016124539092845,15.529933346666667,-0.003166666666666096
2022-01-18,14.61,14.65,14.38,14.42,13.702847,105600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6587317240636335,15.522600013333333,-0.003666666666666707
2022-01-19,14.47,14.54,14.29,14.38,13.664835,152700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7556032148942071,15.515400013333334,-0.0035999999999996035
2022-01-20,14.45,14.59,14.35,14.39,13.674339,127200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.47437573315765036,15.508000013333334,-0.0037000000000002586
2022-01-21,14.45,14.48,14.33,14.36,13.64583,66900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.1588027672253762,15.500133346666669,-0.003933333333332456
2022-01-24,14.15,14.38,14.05,14.34,13.626826,96000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.7121813252291007,15.492533346666665,-0.003800000000001802
2022-01-25,14.32,14.58,14.23,14.39,13.674339,105700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.1574529420749897,15.484866680000001,-0.003833333333331801
2022-01-26,14.52,14.57,14.33,14.37,13.655331,61900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.9864777309233093,15.476800013333335,-0.004033333333333111
2022-01-27,14.47,14.54,14.3,14.32,13.607818,74300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.9880250038470058,15.468133346666663,-0.004333333333335965
2022-01-28,14.36,14.36,14.14,14.17,13.465279,80500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.49329891186383756,15.458400013333334,-0.004866666666664798
2022-01-31,14.24,14.47,14.12,14.38,13.664835,94500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8930203813772741,15.450133346666664,-0.0041333333333346545
2022-02-01,14.46,14.57,14.39,14.53,13.807374,56100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5608425385613236,15.442733346666667,-0.0036999999999984823
2022-02-02,14.6,14.67,14.41,14.43,13.712351,64400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1263626154701343,15.43466668,-0.004033333333333999
2022-02-03,14.43,14.45,14.2,14.22,13.512792,58100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0144227276446038,15.425266679999998,-0.004700000000000593
2022-02-04,14.2,14.3,14.1,14.12,13.417768,53700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.0631580356879287,15.414200013333335,-0.005533333333331392
2022-02-07,14.21,14.4,14.15,14.35,13.636327,84900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.050758093445357755,15.404266680000001,-0.00496666666666723
2022-02-08,14.36,14.44,14.29,14.34,13.626826,105300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8801997982447185,15.394000013333335,-0.005133333333333212
2022-02-09,14.37,14.37,14.24,14.32,13.607818,68100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.3710458442442017,15.382933346666665,-0.005533333333334944
2022-02-10,14.33,14.33,14.11,14.13,13.427269,81100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8751874162092563,15.370733346666666,-0.006099999999999106
2022-02-11,14.15,14.19,13.82,13.9,13.208708,139000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5782421962436177,15.356600013333333,-0.0070666666666667766
2022-02-14,13.87,13.87,13.54,13.58,12.95495,86100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.3812208030235436,15.339733339999999,-0.008433336666667124
2022-02-15,13.6,13.83,13.53,13.79,13.155285,129800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.309815275651873,15.325666673333332,-0.007033333333333225
2022-02-16,13.73,13.91,13.58,13.84,13.202983,126200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9233519532437247,15.313733340000002,-0.005966666666664899
2022-02-17,13.85,14.17,13.85,14.11,13.460556,91400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.0936019398235075,15.302866673333332,-0.005433333333335177
2022-02-18,14.13,14.24,14.09,14.23,13.575034,100000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.678054639278704,15.293866673333332,-0.0045000000000001705
2022-02-22,14.22,14.25,13.97,14.03,13.38424,28000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.260117089096436,15.283400006666668,-0.005233333333332091
2022-02-23,14.03,14.08,13.83,13.93,13.28884,77800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.4462641319470633,15.271866673333333,-0.005766666666667142
2022-02-24,13.92,14.07,13.79,14.04,13.393779,77500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.7746960557101907,15.261200006666664,-0.005333333333334522
2022-02-25,14.11,14.22,14.06,14.16,13.508255,89200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.512940704851018,15.250000006666669,-0.005599999999997607
2022-02-28,14.18,14.33,14.11,14.3,13.641812,63500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.651373299867865,15.239000006666664,-0.005500000000002281
2022-03-01,14.46,14.59,14.34,14.43,13.765829,80300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.938468378087291,15.229066673333334,-0.0049666666666654535
2022-03-02,14.34,14.53,14.15,14.17,13.517795,90500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1071398656558706,15.217133339999997,-0.005966666666668452
2022-03-03,14.18,14.41,14.17,14.41,13.746746,34000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.1074985843851266,15.206866673333334,-0.005133333333331436
2022-03-04,14.47,14.48,14.25,14.45,13.784907,43600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.957480491366683,15.196466673333335,-0.005199999999999427
2022-03-07,14.48,14.48,14.06,14.07,13.422397,53500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.959727379197009,15.184200006666666,-0.006133333333334434
2022-03-08,14.06,14.06,13.6,13.84,13.202983,110100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.817086943545566,15.170533340000002,-0.006833333333331915
2022-03-09,13.83,13.88,13.64,13.73,13.098047,46500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.6142285311279583,15.15646667333333,-0.007033333333335889
2022-03-10,13.6,13.68,13.42,13.53,12.907251,150100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7229895447849142,15.141400006666666,-0.00753333333333206
2022-03-11,13.56,13.75,13.5,13.57,12.94541,55300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.2776684485796932,15.126800006666668,-0.007299999999998974
2022-03-14,13.47,13.47,13.25,13.26,12.700219,58100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8753219710734181,15.10973334,-0.00853333333333417
2022-03-15,13.34,13.39,13.17,13.17,12.614018,79600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.590792441275482,15.09213334,-0.008799999999999919
2022-03-16,13.15,13.32,13.12,13.27,12.709795,66300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-5.9141260699607905,15.07533334,-0.008399999999999963
2022-03-17,13.3,13.42,13.25,13.29,12.728952,45500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-6.806076145349083,15.058800006666667,-0.008266666666666644
2022-03-18,13.26,13.41,13.26,13.32,12.757686,55000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-7.3330176357737304,15.042866673333334,-0.007966666666666455
2022-03-21,13.38,13.38,13.2,13.29,12.728952,52700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-7.0787229790072566,15.026000006666667,-0.008433333333333515
2022-03-22,13.31,13.31,13.09,13.17,12.614018,50200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-8.461554770997182,15.007866673333334,-0.009066666666666556
2022-03-23,13.1,13.23,13.1,13.21,12.652328,60900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-6.555885042930088,14.99073334,-0.008566666666666833
2022-03-24,13.2,13.2,13.01,13.03,12.479926,53300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-8.568987382880133,14.97173334,-0.009500000000000064
2022-03-25,13.0,13.0,12.84,13.0,12.451193,105700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-8.706596015984413,14.953333339999999,-0.009200000000000763
