Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-03-28,12.95,13.0,12.8,12.88,12.336261,120600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-9.535269555504955,14.93473334,-0.009299999999999642
2022-03-29,13.0,13.03,12.85,12.96,12.412883,150400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-9.269664022166745,14.916800006666666,-0.00896666666666679
2022-03-30,12.98,13.1,12.97,13.03,12.479926,63200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-7.603815788601276,14.899133339999999,-0.00883333333333347
2022-03-31,13.04,13.15,13.03,13.13,12.575706,58400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.786181104421072,14.882733339999998,-0.00820000000000043
2022-04-01,13.17,13.29,13.0,13.29,12.728952,117200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.294998790198145,14.865600006666666,-0.008566666666665945
2022-04-04,13.34,13.65,13.15,13.34,12.776842,124500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.0073904980088995,14.849600006666666,-0.008000000000000007
2022-04-05,13.38,13.64,13.18,13.23,12.671485,165700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.939626903284386,14.833000006666667,-0.008299999999999308
2022-04-06,13.16,13.16,12.77,12.81,12.3195,182900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.553468963600115,14.813000006666668,-0.009999999999999787
2022-04-07,12.79,12.85,12.63,12.72,12.232944,124600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.070499159839858,14.792333339999999,-0.010333333333334416
2022-04-08,12.73,12.74,12.61,12.71,12.223327,147100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.2412136680457615,14.77113334,-0.010599999999999277
2022-04-11,12.63,12.72,12.52,12.64,12.15601,145800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5961379461401304,14.750266673333336,-0.010433333333332406
2022-04-12,12.7,12.7,12.52,12.65,12.165625,192800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8175390372587299,14.728133339999998,-0.011066666666669
2022-04-13,12.56,12.61,12.5,12.52,12.040604,221600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.5361258241702878,14.705866673333336,-0.011133333333330775
2022-04-14,12.46,12.47,12.32,12.38,11.905964,188600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.112397027244639,14.68293334,-0.011466666666668068
2022-04-18,12.36,12.43,12.21,12.32,11.84826,343400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.262761554602022,14.65893334,-0.011999999999999567
2022-04-19,12.18,12.29,12.12,12.19,11.723239,314600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.410769106870549,14.634266673333334,-0.012333333333333307
2022-04-20,12.22,12.44,12.22,12.42,11.944431,284100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.317855132897717,14.61040000666667,-0.011933333333332463
2022-04-21,12.39,12.4,12.16,12.26,11.790559,216500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8328640881583147,14.58553334,-0.01243333333333485
2022-04-22,12.32,12.34,12.14,12.23,11.761705,263800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7557809689953121,14.560199999999998,-0.012666670000000657
2022-04-25,12.18,12.29,12.04,12.28,11.809793,282700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6000333009884562,14.5354,-0.012399999999999523
2022-04-26,12.24,12.24,12.17,12.18,11.713621,328500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.486216953813547,14.510133333333334,-0.012633333333332608
2022-04-27,12.21,12.21,12.09,12.16,11.694387,250400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.9100776540596387,14.484866666666667,-0.012633333333333496
2022-04-28,12.15,12.4,12.09,12.4,11.925198,288200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.3034417468745563,14.4618,-0.011533333333333395
2022-04-29,12.39,12.39,12.15,12.26,11.790559,135900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.805429029556495,14.4382,-0.011800000000000033
2022-05-02,12.2,12.28,12.03,12.18,11.713621,258600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.5324628297064056,14.414399999999999,-0.011900000000000688
2022-05-03,12.18,12.33,12.12,12.31,11.838645,228000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.0609567870821364,14.394733333333333,-0.009833333333332916
2022-05-04,12.29,12.48,12.07,12.4,11.925198,364700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8748460310625594,14.375399999999999,-0.009666666666666934
2022-05-05,12.35,12.53,12.26,12.33,11.857878,333900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.8052094764834843,14.3562,-0.009599999999999831
2022-05-06,12.33,12.43,12.27,12.37,11.896347,273500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.420085536894791,14.337333333333333,-0.00943333333333296
2022-05-09,12.3,12.4,12.08,12.16,11.694387,193600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,5.649717976950086,14.316866666666668,-0.010233333333332872
2022-05-10,12.22,12.36,12.11,12.33,11.857878,317400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,6.463280075789313,14.297666666666668,-0.009599999999999831
2022-05-11,12.17,12.34,12.12,12.15,11.68477,268600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,6.278013962685258,14.276733333333334,-0.010466666666666846
2022-05-12,12.16,12.2,12.03,12.14,11.675154,280500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,5.8304437344772975,14.254933333333335,-0.010899999999999466
2022-05-13,12.2,12.2,11.79,11.83,11.427855,185000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5144693957082502,14.232733333333332,-0.011100000000001664
2022-05-16,11.76,11.9,11.72,11.78,11.379555,194100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.2568580174413082,14.210266666666666,-0.011233333333333206
2022-05-17,11.63,11.86,11.63,11.7,11.302274,249100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.607999412617079,14.186866666666669,-0.01169999999999849
2022-05-18,11.57,11.64,11.53,11.54,11.147714,262100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.16122065314361222,14.161333333333332,-0.012766666666668591
2022-05-19,11.54,11.65,11.51,11.56,11.167035,197900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.30395567973771076,14.13573333333333,-0.012800000000000367
2022-05-20,11.63,11.64,11.46,11.64,11.244315,265700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7776624403172061,14.111333333333334,-0.012199999999998212
2022-05-23,11.7,11.75,11.61,11.73,11.331255,319900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.45035521940802736,14.086399999999998,-0.012466666666668402
2022-05-24,11.77,11.95,11.71,11.83,11.427855,309900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.0768271857774847,14.0624,-0.011999999999998678
2022-05-25,11.88,12.16,11.85,12.12,11.707997,374400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.344090757841877,14.0402,-0.011099999999999888
2022-05-26,12.14,12.42,12.11,12.38,11.95916,240400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.2288941414619456,14.0202,-0.009999999999999787
2022-05-27,12.4,12.64,12.4,12.54,12.113721,460100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.9677554835597402,14.001133333333334,-0.009533333333333616
2022-05-31,12.45,12.63,12.41,12.58,12.152362,183800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.7364362687891433,13.981666666666667,-0.00973333333333315
2022-06-01,12.74,12.74,12.48,12.6,12.171681,243100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.4539909605433508,13.963399999999998,-0.009133333333334548
2022-06-02,12.55,12.78,12.51,12.74,12.306921,180400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.4358970102680724,13.946600000000002,-0.008399999999998187
2022-06-03,12.71,12.79,12.59,12.74,12.306921,189100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.9034439391620204,13.9296,-0.008500000000000618
2022-06-06,12.76,12.78,12.6,12.64,12.210322,201700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.6635569806884742,13.912466666666665,-0.008566666666667722
2022-06-07,12.62,12.75,12.51,12.58,12.152362,183600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.26491550027616384,13.894466666666665,-0.009000000000000341
2022-06-08,12.59,12.62,12.49,12.58,12.152362,109100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.4012717212589232,13.875399999999999,-0.009533333333332727
2022-06-09,12.53,12.54,12.33,12.36,11.939839,117600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.07580548243389,13.854199999999997,-0.010600000000001053
2022-06-10,12.25,12.29,12.17,12.18,11.765959,201900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.5478782836442013,13.831933333333334,-0.011133333333331663
2022-06-13,12.09,12.11,11.85,11.89,11.485816,271700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.757989799028595,13.807999999999998,-0.011966666666667791
2022-06-14,11.8,11.86,11.67,11.69,11.344135,417900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.0619875307051903,13.782000000000002,-0.012999999999998124
2022-06-15,11.69,11.81,11.56,11.62,11.276208,178600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.632503432602749,13.755466666666667,-0.013266666666667426
2022-06-16,11.52,11.57,11.44,11.53,11.18887,274700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.86532308453582,13.729933333333335,-0.012766666666665927
2022-06-17,11.51,11.65,11.48,11.56,11.217982,140800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.6006962355697327,13.704799999999999,-0.01256666666666817
2022-06-21,11.69,11.69,11.44,11.49,11.150053,246000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5680173167607161,13.679266666666665,-0.012766666666666815
2022-06-22,11.51,11.68,11.48,11.67,11.324726,223300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.871611041280862,13.654733333333333,-0.012266666666666204
2022-06-23,11.72,11.81,11.67,11.71,11.363544,270600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.12556779645742644,13.630133333333333,-0.012299999999999756
2022-06-24,11.75,11.85,11.67,11.85,11.499402,148300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6553848672716809,13.606599999999998,-0.01176666666666737
2022-06-27,11.84,11.89,11.67,11.73,11.382953,206700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.292355396318757,13.581,-0.012799999999999478
2022-06-28,11.79,11.84,11.71,11.78,11.431472,151700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.032706029412188364,13.555866666666667,-0.012566666666666393
2022-06-29,11.78,12.02,11.73,11.95,11.596442,172200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.4090277226078474,13.531866666666666,-0.012000000000000455
2022-06-30,11.92,12.02,11.79,11.91,11.557628,187400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.8404802725815905,13.509400000000001,-0.011233333333332318
2022-07-01,12.01,12.1,11.93,12.0,11.644964,229500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.3959715890611957,13.487133333333333,-0.011133333333334328
2022-07-05,12.03,12.16,11.91,12.08,11.722598,216500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.8248591647689105,13.465933333333332,-0.010600000000000165
2022-07-06,12.14,12.18,12.08,12.13,11.771117,87100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.7380617530574405,13.445,-0.010466666666665958
2022-07-07,12.13,12.21,12.1,12.11,11.751709,135800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.05535350325002186,13.423466666666666,-0.010766666666667035
2022-07-08,12.14,12.27,12.1,12.18,11.819638,208500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.49739543665656694,13.401533333333333,-0.010966666666666569
2022-07-11,12.22,12.39,12.2,12.3,11.93609,85500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.4817298722798364,13.382399999999999,-0.009566666666667167
2022-07-12,12.36,12.48,12.28,12.4,12.033129,169500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.070462943039632,13.364,-0.009199999999998987
2022-07-13,12.33,12.38,12.27,12.32,11.955497,147000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.7462169075337393,13.344133333333332,-0.00993333333333446
2022-07-14,12.21,12.22,12.16,12.2,11.891166,116800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.8977325096918305,13.324666666666667,-0.009733333333332261
2022-07-15,12.28,12.33,12.17,12.17,11.861926,116800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5754055698088845,13.304666666666666,-0.010000000000000675
2022-07-18,12.2,12.2,12.01,12.1,11.7937,214600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8175864790840537,13.283666666666667,-0.01049999999999951
2022-07-19,12.13,12.18,12.1,12.16,11.85218,134500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3169666915237355,13.262466666666667,-0.010600000000000165
2022-07-20,12.16,12.19,12.1,12.17,11.861926,210600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8481635934796126,13.241666666666667,-0.010399999999999743
2022-07-21,12.15,12.2,12.1,12.14,11.832686,199000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9407940415058675,13.221266666666667,-0.010200000000000209
2022-07-22,12.15,12.23,12.13,12.18,11.871675,249500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6870610263206798,13.200666666666667,-0.010299999999999976
2022-07-25,12.12,12.23,12.06,12.2,11.891166,138400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7274852244747896,13.1798,-0.010433333333333294
2022-07-26,12.2,12.28,12.11,12.14,11.832686,161000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.208498104991973,13.1592,-0.010299999999999976
2022-07-27,12.16,12.28,12.15,12.23,11.920408,129300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.9464074406005514,13.139866666666666,-0.009666666666666934
2022-07-28,12.29,12.48,12.22,12.46,12.144586,134200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1978194504859383,13.1224,-0.008733333333332816
2022-07-29,12.45,12.52,12.41,12.44,12.125092,175400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.5154003354073815,13.103866666666667,-0.009266666666666978
2022-08-01,12.5,12.63,12.43,12.6,12.281041,188500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8756298963858442,13.085866666666668,-0.008999999999999453
2022-08-02,12.59,12.74,12.58,12.71,12.388257,222800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.2811877768539861,13.0684,-0.008733333333333704
2022-08-03,12.74,12.78,12.66,12.69,12.368762,133100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.8125112243021047,13.0512,-0.008600000000000385
2022-08-04,12.74,12.76,12.66,12.7,12.37851,85700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5887183345418276,13.033999999999999,-0.008600000000000385
2022-08-05,12.67,12.67,12.58,12.58,12.261548,187400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.2202828499095495,13.0156,-0.009199999999999875
2022-08-08,12.6,12.74,12.6,12.62,12.300533,189600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5612742191292495,12.9986,-0.00849999999999973
2022-08-09,12.65,12.66,12.56,12.61,12.290789,117600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9184228646371029,12.980866666666666,-0.008866666666667022
2022-08-10,12.68,12.78,12.66,12.72,12.398004,179900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7887088091749659,12.964333333333332,-0.008266666666666644
2022-08-11,12.76,12.82,12.73,12.8,12.475979,168900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8170111170023531,12.9476,-0.008366666666666411
2022-08-12,12.75,12.76,12.71,12.74,12.470105,63900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.6872530766840597,12.931199999999999,-0.00820000000000043
2022-08-15,12.72,12.72,12.64,12.64,12.372225,189400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.490366510266696,12.914733333333334,-0.008233333333332205
2022-08-16,12.68,12.69,12.57,12.62,12.352647,81700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.5742458684702827,12.898666666666667,-0.008033333333333559
2022-08-17,12.62,12.62,12.44,12.45,12.186248,137100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.9262193829470493,12.882266666666666,-0.00820000000000043
2022-08-18,12.48,12.48,12.38,12.41,12.147096,159500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.232543742098738,12.865866666666667,-0.008199999999999541
2022-08-19,12.36,12.36,12.17,12.22,11.961123,96200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-4.1740535135272205,12.849066666666667,-0.008399999999999963
2022-08-22,12.2,12.22,12.05,12.12,11.863239,118300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.6433217134624765,12.832066666666666,-0.008500000000000618
2022-08-23,12.14,12.26,12.12,12.23,11.97091,183200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3197148402587122,12.817466666666666,-0.007299999999999862
2022-08-24,12.23,12.29,12.13,12.15,11.892605,159700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.0784792511757466,12.8026,-0.007433333333333181
2022-08-25,12.17,12.22,12.1,12.16,11.902393,124100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.094919146354913,12.787733333333332,-0.007433333333334069
2022-08-26,12.1,12.21,12.1,12.16,11.902393,108300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.3087677160784841,12.773066666666667,-0.007333333333332526
2022-08-29,12.07,12.15,11.93,11.93,11.677266,86400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.762951312185145,12.757,-0.008033333333333559
2022-08-30,12.0,12.01,11.87,11.89,11.638113,166100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.21528852678127652,12.740333333333332,-0.008333333333333748
2022-08-31,11.92,11.98,11.83,11.87,11.618535,154800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.924400851106455,12.723666666666666,-0.00833333333333286
2022-09-01,11.84,11.84,11.7,11.73,11.481501,219700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.39338164228232,12.7064,-0.008633333333333049
2022-09-02,11.8,11.88,11.7,11.73,11.481501,196900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7652856594706936,12.690133333333334,-0.008133333333333326
2022-09-06,11.75,11.75,11.57,11.65,11.403197,229900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6037639723877719,12.671933333333333,-0.009100000000000108
2022-09-07,11.7,11.89,11.65,11.89,11.638113,205400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.9484937447457487,12.654333333333334,-0.008799999999999919
2022-09-08,11.85,11.9,11.78,11.88,11.628324,272800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.295719749770762,12.637333333333332,-0.008500000000000618
2022-09-09,11.9,12.0,11.85,11.88,11.628324,142600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0094431941541027,12.621733333333333,-0.007799999999999585
2022-09-12,11.96,11.97,11.75,11.79,11.540231,118800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.6097120510997995,12.606200000000001,-0.007766666666666033
2022-09-13,11.71,11.71,11.58,11.65,11.403197,91300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.547080961147306,12.5882,-0.009000000000000341
