Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2022-09-14,11.61,11.77,11.6,11.72,11.525136,124600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.74353150098454,12.570733333333335,-0.008733333333332816
2022-09-15,11.71,11.72,11.35,11.37,11.180955,294400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1486354328667736,12.551066666666667,-0.009833333333333805
2022-09-16,11.32,11.38,11.28,11.34,11.151454,187900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7479402233578347,12.532466666666666,-0.00930000000000053
2022-09-19,11.34,11.34,11.25,11.26,11.072784,342900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.1148848763887673,12.514866666666666,-0.008799999999999919
2022-09-20,11.23,11.26,11.16,11.18,10.994113,129300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6530912189103963,12.498866666666666,-0.008000000000000007
2022-09-21,11.18,11.31,11.17,11.24,11.053115,197900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.5904559289372058,12.481866666666667,-0.00849999999999973
2022-09-22,11.19,11.22,11.13,11.13,10.944945,152900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.40585701417483744,12.4638,-0.009033333333333005
2022-09-23,11.13,11.13,10.9,10.96,10.777771,233100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.48375313170403444,12.442799999999998,-0.010500000000001286
2022-09-26,10.93,10.98,10.86,10.86,10.679434,208200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6508203208013708,12.420333333333334,-0.011233333333332318
2022-09-27,10.94,10.97,10.82,10.85,10.669601,187800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7462819366186535,12.399133333333333,-0.010600000000000165
2022-09-28,10.88,11.01,10.84,10.88,10.699102,362500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.8279080972014463,12.3788,-0.010166666666666657
2022-09-29,10.77,10.86,10.69,10.72,10.541762,274500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.081586734978778,12.356666666666667,-0.011066666666666336
2022-09-30,10.73,10.86,10.72,10.86,10.679434,240900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.6467808331761544,12.334666666666667,-0.01100000000000012
2022-10-03,10.99,11.15,10.91,10.98,10.797439,223600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1695985875298298,12.312533333333333,-0.011066666666667224
2022-10-04,11.02,11.11,10.89,10.97,10.787606,260900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7770271616254107,12.289466666666668,-0.011533333333332507
2022-10-05,10.83,10.99,10.83,10.94,10.758103,257500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.6876233951371056,12.267933333333334,-0.010766666666667035
2022-10-06,10.89,11.01,10.89,10.98,10.797439,183600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.25061509092749734,12.245066666666666,-0.011433333333333628
2022-10-07,10.95,11.1,10.91,11.04,10.856442,125800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.987034019744139,12.222333333333335,-0.011366666666665637
2022-10-10,11.04,11.12,10.92,10.93,10.748271,217800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.4568783483200685,12.2014,-0.010466666666667734
2022-10-11,10.98,11.2,10.93,11.1,10.915443,247800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.5021912692571275,12.183133333333334,-0.009133333333332772
2022-10-12,11.09,11.09,10.93,11.0,10.817107,166100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.7185151399168115,12.164933333333334,-0.009100000000000108
2022-10-13,10.85,10.94,10.84,10.84,10.701601,241000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.44300332442352985,12.147,-0.00896666666666679
2022-10-14,10.86,10.89,10.73,10.73,10.593005,155900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.8214126259286525,12.128066666666667,-0.009466666666666512
2022-10-17,10.78,10.85,10.72,10.72,10.583133,214300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.916260875536424,12.111133333333333,-0.008466666666667066
2022-10-18,10.81,10.89,10.78,10.82,10.681856,335700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.13496182926326,12.095466666666667,-0.007833333333333137
2022-10-19,10.79,10.83,10.69,10.72,10.583133,222300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.2818689686030624,12.078466666666667,-0.00849999999999973
2022-10-20,10.75,10.83,10.68,10.72,10.583133,298400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.4367007099263973,12.061333333333334,-0.008566666666666833
2022-10-21,10.66,10.73,10.65,10.69,10.553515,270900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.797393434689822,12.0438,-0.008766666666667255
2022-10-24,10.65,10.65,10.52,10.55,10.415303,440500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-5.865404093648918,12.025533333333334,-0.009133333333332772
2022-10-25,10.55,10.59,10.5,10.54,10.405431,210000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-7.076443762523443,12.008000000000001,-0.008766666666666367
2022-10-26,10.54,10.6,10.54,10.57,10.435048,300300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-5.85231646273856,11.990400000000001,-0.008799999999999919
2022-10-27,10.51,10.54,10.34,10.41,10.27709,439700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-6.373856388585464,11.972933333333334,-0.008733333333333704
2022-10-28,10.35,10.42,10.34,10.37,10.237601,295000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-8.394108945590473,11.955400000000001,-0.008766666666666367
2022-10-31,10.41,10.43,10.35,10.41,10.27709,334900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-6.874471287098505,11.938933333333333,-0.008233333333333981
2022-11-01,10.48,10.48,10.38,10.42,10.286963,1281400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-6.089621886965024,11.921999999999999,-0.008466666666667066
2022-11-02,10.42,10.52,10.41,10.44,10.306707,1568400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.3036248056578232,11.904733333333333,-0.008633333333333049
2022-11-03,10.4,10.48,10.36,10.37,10.237601,301100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.679361972889127,11.886333333333333,-0.009199999999999875
2022-11-04,10.42,10.54,10.42,10.46,10.326452,177500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.7136256055843577,11.867466666666665,-0.009433333333333849
2022-11-07,10.46,10.55,10.44,10.53,10.395557,250900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.551598161017876,11.848733333333334,-0.009366666666665857
2022-11-08,10.53,10.58,10.48,10.49,10.35607,161800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.8587278094321267,11.830466666666666,-0.00913333333333366
2022-11-09,10.5,10.56,10.46,10.48,10.346197,539500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.3987425903958064,11.814933333333334,-0.007766666666666033
2022-11-10,10.63,10.84,10.61,10.8,10.662111,234600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.3590072135661333,11.802133333333332,-0.0064000000000010715
2022-11-11,10.79,10.91,10.74,10.84,10.701601,212200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.4062637775936424,11.789666666666667,-0.006233333333332425
2022-11-14,10.79,10.79,10.74,10.75,10.655017,245000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.9948809285419422,11.777066666666668,-0.006299999999999528
2022-11-15,10.83,10.91,10.81,10.87,10.773955,239200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.427054322397725,11.7652,-0.005933333333334012
2022-11-16,10.93,11.06,10.92,10.98,10.882983,418800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6312142988506908,11.754933333333334,-0.005133333333333212
2022-11-17,10.93,11.17,10.9,11.02,10.922631,348000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.5540483608825761,11.745866666666666,-0.004533333333333722
2022-11-18,11.06,11.15,11.06,11.15,11.051481,415900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.333735203735765,11.738066666666667,-0.0038999999999997925
2022-11-21,11.15,11.25,11.14,11.23,11.130774,315800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.3479111284663743,11.731666666666667,-0.0031999999999996476
2022-11-22,11.27,11.44,11.25,11.42,11.319097,330100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.4603674154886077,11.725,-0.0033333333333338544
2022-11-23,11.42,11.48,11.4,11.42,11.319097,209500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.7098770353650714,11.7194,-0.0027999999999996916
2022-11-25,11.35,11.46,11.35,11.42,11.319097,108600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.5490462145955517,11.714,-0.0026999999999999247
2022-11-28,11.42,11.52,11.39,11.49,11.388477,414700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.342721971032382,11.708733333333335,-0.0026333333333328213
2022-11-29,11.49,11.56,11.44,11.53,11.428124,416700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.450273172025554,11.7044,-0.0021666666666675383
2022-11-30,11.53,11.65,11.51,11.65,11.547065,234400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.0890555569190283,11.700999999999999,-0.001700000000000479
2022-12-01,11.69,11.71,11.58,11.6,11.497505,248700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.6143710715475157,11.695666666666668,-0.002666666666665485
2022-12-02,11.53,11.6,11.5,11.54,11.438035,340400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.1257657342430116,11.690866666666667,-0.002400000000000624
2022-12-05,11.54,11.67,11.5,11.63,11.527241,402200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,3.5234729605765125,11.687199999999999,-0.0018333333333337976
2022-12-06,11.64,11.68,11.59,11.62,11.517329,228200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.6063930043033885,11.6826,-0.0022999999999990806
2022-12-07,11.58,11.73,11.56,11.61,11.507418,526500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,4.320892232481577,11.677333333333333,-0.0026333333333337094
2022-12-08,11.57,11.61,11.49,11.49,11.388477,413200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.2852819086836007,11.671733333333334,-0.0027999999999996916
2022-12-09,11.43,11.49,11.37,11.37,11.269538,294000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.6791893281213666,11.665066666666666,-0.0033333333333338544
2022-12-12,11.37,11.45,11.37,11.39,11.289361,666600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.1783222444653898,11.659933333333333,-0.002566666666666606
2022-12-13,11.55,11.57,11.42,11.44,11.33892,651200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.33654849969002587,11.654,-0.002966666666666562
2022-12-14,11.42,11.45,11.35,11.35,11.249716,364900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7230628285266882,11.648666666666667,-0.002666666666666373
2022-12-15,11.32,11.43,11.32,11.33,11.264628,541100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.3962206165924362,11.643266666666667,-0.0026999999999999247
2022-12-16,11.27,11.31,11.24,11.28,11.214917,360100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.844715044000611,11.6396,-0.0018333333333337976
2022-12-19,11.29,11.3,11.25,11.27,11.204974,311500,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.429556432899882,11.6362,-0.0016999999999995907
2022-12-20,11.24,11.33,11.21,11.26,11.195032,842100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.0497102794849953,11.633266666666668,-0.0014666666666665051
2022-12-21,11.27,11.31,11.23,11.29,11.224859,658100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7205030792048817,11.6316,-0.0008333333333334636
2022-12-22,11.25,11.34,11.24,11.27,11.204974,624900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.817797046706282,11.629666666666667,-0.0009666666666667822
2022-12-23,11.24,11.35,11.24,11.27,11.204974,397400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.0584930270533643,11.6272,-0.0012333333333334195
2022-12-27,11.13,11.35,11.13,11.22,11.155264,850200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.9644996388802785,11.6238,-0.001700000000000479
2022-12-28,11.22,11.27,11.2,11.2,11.135379,547000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.928081504187129,11.6196,-0.0020999999999995467
2022-12-29,11.21,11.37,11.21,11.31,11.244744,467700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.0185646418914507,11.614199999999999,-0.002700000000000813
2022-12-30,11.27,11.35,11.27,11.33,11.264628,400400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.271522256143509,11.6072,-0.0034999999999989484
2023-01-03,11.38,11.51,11.29,11.44,11.373994,243400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.389048806694394,11.599866666666667,-0.003666666666666707
2023-01-04,11.46,11.54,11.45,11.47,11.403821,87400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.769969008072314,11.592466666666667,-0.0037000000000002586
2023-01-05,11.4,11.49,11.4,11.4,11.334224,166100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.261467513773807,11.584466666666668,-0.0039999999999995595
2023-01-06,11.4,11.55,11.36,11.55,11.483359,132000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.2691353436200759,11.576533333333334,-0.003966666666666896
2023-01-09,11.59,11.72,11.55,11.68,11.61261,135000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.3094160969860056,11.569466666666667,-0.0035333333333333883
2023-01-10,11.64,11.69,11.58,11.6,11.533072,145100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.7845456301840859,11.562533333333333,-0.003466666666667173
2023-01-11,11.67,11.7,11.61,11.64,11.57284,147800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.2834211073056703,11.556266666666668,-0.003133333333332544
2023-01-12,11.65,11.77,11.64,11.74,11.706457,107900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.058387756519562295,11.550666666666668,-0.0027999999999996916
2023-01-13,11.71,11.8,11.66,11.68,11.646628,133300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9834640679224016,11.546133333333332,-0.0022666666666681934
2023-01-17,11.65,11.9,11.65,11.84,11.806171,267200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.47768123289155806,11.543866666666668,-0.0011333333333318762
2023-01-18,11.88,11.94,11.83,11.84,11.806171,247600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,1.918491978201331,11.543533333333333,-0.00016666666666775853
2023-01-19,11.82,11.86,11.81,11.81,11.776258,207200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.3094852183184633,11.544333333333332,0.00039999999999995595
2023-01-20,11.79,12.07,11.79,12.07,12.035514,223600,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,2.4614019855705216,11.547333333333334,0.001500000000000945
2023-01-23,12.02,12.07,11.99,12.01,11.975686,103900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.6247587475719074,11.550533333333334,0.0015999999999998238
2023-01-24,12.03,12.12,11.92,11.97,11.935801,129300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.3078955257490801,11.553266666666667,0.0013666666666667382
2023-01-25,11.86,11.94,11.85,11.88,11.846057,189900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.47307919037513635,11.555866666666667,0.0012999999999996348
2023-01-26,11.85,11.94,11.83,11.88,11.846057,135800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.5496409210989825,11.557266666666667,0.000700000000000145
2023-01-27,11.84,12.08,11.81,12.04,12.0056,184700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.46763394957344273,11.559466666666667,0.001100000000000101
2023-01-30,11.96,12.03,11.89,11.97,11.935801,207700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.184655799716138,11.560266666666667,0.00039999999999995595
2023-01-31,11.98,12.04,11.96,12.01,11.975686,162000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.9231370397018934,11.562133333333334,0.0009333333333332305
2023-02-01,12.0,12.12,11.98,12.11,12.075399,180400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.0456648457864093,11.564333333333334,0.001100000000000101
2023-02-02,12.08,12.15,12.05,12.1,12.065429,175400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.424998202583095,11.565333333333333,0.0004999999999997229
2023-02-03,12.0,12.01,11.92,11.95,11.915857,147400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.454237970607309,11.5656,0.00013333333333331865
2023-02-06,11.92,11.94,11.81,11.81,11.776258,164400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.8496126668066224,11.564333333333334,-0.0006333333333330415
2023-02-07,11.83,11.92,11.8,11.87,11.836085,175400,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.351312585868227,11.562933333333334,-0.000700000000000145
2023-02-08,11.88,11.94,11.86,11.86,11.826114,171100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.218743144988622,11.561133333333332,-0.000900000000000567
2023-02-09,11.88,11.98,11.87,11.88,11.846057,128800,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1450833244807668,11.5596,-0.0007666666666663602
2023-02-10,11.92,11.92,11.85,11.87,11.836085,113100,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3683961850898707,11.557533333333332,-0.0010333333333338857
2023-02-13,11.86,11.93,11.84,11.9,11.865999,98200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.164553522681234,11.554866666666667,-0.0013333333333322983
2023-02-14,11.83,11.83,11.76,11.79,11.79,174300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-2.849722401682231,11.550799999999999,-0.0020333333333342196
2023-02-15,11.76,11.8,11.74,11.75,11.75,109000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.148959421087272,11.546999999999999,-0.0019000000000000128
2023-02-16,11.7,11.71,11.54,11.55,11.55,106900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.1262513208850873,11.542666666666666,-0.00216666666666665
2023-02-17,11.49,11.52,11.44,11.44,11.44,61700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-3.3952162771355043,11.5378,-0.002433333333332399
2023-02-21,11.4,11.42,11.35,11.35,11.35,111900,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.9446135316144142,11.5328,-0.002500000000000391
2023-02-22,11.33,11.42,11.33,11.37,11.37,78700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.3939756508470236,11.527533333333333,-0.0026333333333337094
2023-02-23,11.37,11.41,11.34,11.37,11.37,129000,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.7053701940064836,11.522200000000002,-0.002666666666665485
2023-02-24,11.31,11.33,11.28,11.29,11.29,124700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.2170442398535264,11.516533333333333,-0.0028333333333341315
2023-02-27,11.35,11.39,11.31,11.38,11.38,151300,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.5616831591328864,11.5112,-0.002666666666666373
2023-02-28,11.33,11.39,11.28,11.3,11.3,158200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-0.7302858769331122,11.5052,-0.0030000000000001137
2023-03-01,11.3,11.39,11.28,11.34,11.34,95700,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,0.2272784639143266,11.499866666666668,-0.002666666666666373
2023-03-02,11.19,11.29,11.19,11.25,11.25,146200,MUI,BlackRock Municipal Income Fund,다양한 금융서비스,-1.1192142371895253,11.493333333333334,-0.003266666666666751
