Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-03-19,CPF,Central Pacific Financial Corp,은행,29.5,29.58,29.139999,29.5,24.262493,111100.0,,,,,,,,,,,,,False
2018-03-20,CPF,Central Pacific Financial Corp,은행,29.58,29.66,29.129999,29.17,23.991083,103600.0,,,,,,,,,,,,,False
2018-03-21,CPF,Central Pacific Financial Corp,은행,29.16,29.42,28.959999,29.17,23.991083,71500.0,,,,,,,,,,,,,False
2018-03-22,CPF,Central Pacific Financial Corp,은행,28.879999,29.09,28.25,28.309999,23.28377,144800.0,,,,,,,,,,,,,False
2018-03-23,CPF,Central Pacific Financial Corp,은행,28.360001,28.360001,27.469999,27.469999,22.592899,137100.0,,,,,,,,,,,,,False
2018-03-26,CPF,Central Pacific Financial Corp,은행,27.860001,28.389999,27.809999,28.33,23.300217,122000.0,,,,,,,,,,,,,False
2018-03-27,CPF,Central Pacific Financial Corp,은행,28.35,28.52,28.040001,28.139999,23.143953,186400.0,,,,,,,,,,,,,False
2018-03-28,CPF,Central Pacific Financial Corp,은행,28.15,28.83,28.0,28.57,23.497608,180100.0,,,,,,,,,,,,,False
2018-03-29,CPF,Central Pacific Financial Corp,은행,28.709999,28.790001,28.34,28.459999,23.407137,193400.0,,,,,,,,,,,,,False
2018-04-02,CPF,Central Pacific Financial Corp,은행,28.34,28.610001,27.93,28.200001,23.193302,180800.0,,,,,,,,,,,,,False
2018-04-03,CPF,Central Pacific Financial Corp,은행,28.41,28.82,28.299999,28.73,23.629204,120700.0,,,,,,,,,,,,,False
2018-04-04,CPF,Central Pacific Financial Corp,은행,28.299999,29.08,28.299999,29.0,23.851269,105700.0,,,,,,,,,,,,,False
2018-04-05,CPF,Central Pacific Financial Corp,은행,29.17,29.370001,28.84,29.299999,24.098009,107100.0,,,,,,,,,,,,,False
2018-04-06,CPF,Central Pacific Financial Corp,은행,29.07,29.290001,28.450001,28.65,23.563404,134500.0,,,,,,,,,,,,,False
2018-04-09,CPF,Central Pacific Financial Corp,은행,28.809999,29.190001,28.620001,28.700001,23.60453,149100.0,,,,,,,0.6792859999999996,0.07360817093242282,,-0.0801825191720602,,,False
2018-04-10,CPF,Central Pacific Financial Corp,은행,29.02,29.290001,28.75,29.18,23.99931,99700.0,,,,,,,0.6835716428571426,0.702192674338764,,-0.03580816296034495,,,False
2018-04-11,CPF,Central Pacific Financial Corp,은행,28.99,29.209999,28.879999,29.049999,23.892389,169200.0,,,,,,,0.6742858571428566,-0.1927980523732942,,0.05722318737709567,,,False
2018-04-12,CPF,Central Pacific Financial Corp,은행,29.17,29.629999,29.01,29.469999,24.237823,112400.0,,,,,,,0.6528572142857136,0.6433259690015384,,0.2541437262262337,,,False
2018-04-13,CPF,Central Pacific Financial Corp,은행,29.68,29.68,29.049999,29.17,23.991083,99900.0,,,,,,,0.6342857142857137,-0.47297139639639635,,-0.32897274140711785,,,False
2018-04-16,CPF,Central Pacific Financial Corp,은행,29.440001,29.52,29.200001,29.440001,24.213144,142600.0,0.9833275933060603,,,,,,0.593571428571428,0.45487533092658994,,0.026965983292479512,,,False
2018-04-17,CPF,Central Pacific Financial Corp,은행,29.620001,29.879999,29.040001,29.24,24.048658,147300.0,-0.7289057175022484,,,,,,0.6192856428571424,-0.32295436250915444,,-0.9271190448810925,,,False
2018-04-18,CPF,Central Pacific Financial Corp,은행,29.360001,29.48,29.08,29.25,24.056879,145600.0,-0.8058976730622169,,,,,,0.5885713571428569,0.016990293324067388,,-0.032550445780856224,,,False
2018-04-19,CPF,Central Pacific Financial Corp,은행,29.23,29.73,29.23,29.65,24.38586,138000.0,1.0121618516013342,,,,,,0.5921427142857141,0.6755128288330084,,1.0323517452124862,,,False
2018-04-20,CPF,Central Pacific Financial Corp,은행,29.75,29.98,29.68,29.940001,24.624374,129700.0,2.6408725716300374,,,,,,0.5671426428571428,0.5113369690190063,,1.0915050527590622,,,False
2018-04-23,CPF,Central Pacific Financial Corp,은행,30.0,30.379999,29.9,30.379999,24.986256,91200.0,3.7806562697349166,,,,,,0.557142642857143,0.7897403037462755,,0.7858185084173003,,,False
2018-04-24,CPF,Central Pacific Financial Corp,은행,30.450001,31.059999,30.4,31.02,25.512634,174600.0,6.859151032699695,,,,,,0.5499997142857145,1.163638786305859,,2.114680698534595,,,False
2018-04-25,CPF,Central Pacific Financial Corp,은행,30.780001,31.610001,30.629999,31.190001,25.652449,249200.0,6.740967036840462,,,,,,0.582142642857143,0.29202636516307773,,0.16447271270180921,,,False
2018-04-26,CPF,Central Pacific Financial Corp,은행,30.99,31.0,29.719999,29.790001,24.501005,324100.0,0.8046930503391891,,,,,,0.626428642857143,-2.2348914213350692,0.14997374706976396,-3.0189969623608626,0.07882369556848053,,False
2018-04-27,CPF,Central Pacific Financial Corp,은행,29.639999,30.030001,29.639999,29.85,24.550354,144300.0,0.7120394781236827,,,,,,0.6135716428571428,0.09778646177422959,0.1517007678441787,0.007588245766587107,0.08509303592124104,,False
2018-04-30,CPF,Central Pacific Financial Corp,은행,29.91,29.91,29.08,29.08,23.917065,286500.0,-1.1024079232840767,,,,,,0.6307145000000001,-1.220837637314511,0.01434145986894483,-0.5308171215664828,0.049735253163659766,,False
2018-05-01,CPF,Central Pacific Financial Corp,은행,29.0,29.469999,28.860001,29.41,24.188475,241400.0,-0.2744437511668196,,,,,,0.6507143571428574,0.5071349607974822,0.06433667509542886,0.29769367614235465,0.06691171664689256,,False
2018-05-02,CPF,Central Pacific Financial Corp,은행,29.42,29.76,29.18,29.6,24.34474,152000.0,0.9778002410864461,,,,,,0.6478572857142861,0.29327446675315133,0.0393329963634012,0.8913037471593324,0.11242314671354246,,False
2018-05-03,CPF,Central Pacific Financial Corp,은행,29.43,29.450001,29.0,29.25,24.056879,88100.0,-0.0445169705312054,,,,,,0.6457143571428576,-0.5420353382704289,0.03439985765811317,-0.3593282826210081,0.11025489376969315,,False
2018-05-04,CPF,Central Pacific Financial Corp,은행,29.190001,29.860001,29.049999,29.559999,24.31184,79500.0,-0.3068983879900844,,,,,,0.6785716428571436,0.45684048731353166,0.034540225971466144,-0.5246166965327076,0.07085613092503693,,False
2018-05-07,CPF,Central Pacific Financial Corp,은행,29.690001,29.92,29.370001,29.51,24.270716,144100.0,-0.8446229167316077,,,,,,0.6578574285714295,-0.07600279000964545,0.052179624007145355,-0.3532916456035646,0.1118438023020032,,False
2018-05-08,CPF,Central Pacific Financial Corp,은행,29.5,29.889999,29.5,29.83,24.533903,187300.0,0.17563133465499092,,,,,,0.6571430714285721,0.4869563629490066,0.0857486289803553,0.508002020260798,0.15045469273354994,,False
2018-05-09,CPF,Central Pacific Financial Corp,은행,29.889999,30.110001,29.73,30.01,24.681952,77000.0,-0.24415452788075775,,,,,,0.6485717142857149,0.27753291738638475,0.057321492448453616,-0.4851303499965204,0.04206311450433519,,False
2018-05-10,CPF,Central Pacific Financial Corp,은행,29.950001,30.040001,29.690001,29.91,24.599701,79700.0,-1.4649250437255845,,,,,,0.6500002857142864,-0.1538460862215026,0.009808417074131551,-0.90705915494189,-0.10069147176001854,,False
2018-05-11,CPF,Central Pacific Financial Corp,은행,29.870001,30.030001,29.719999,29.799999,24.509235,74300.0,-1.9697920639952904,,,,,,0.6378576428571431,-0.17245384018176088,-0.05891973606358534,-0.31384325551588377,-0.1792387406123888,,False
2018-05-14,CPF,Central Pacific Financial Corp,은행,29.959999,29.959999,29.299999,29.389999,24.172024,176900.0,-3.3045764916623477,,,,,,0.6364290714285717,-0.6442194714325139,-0.18805246875918338,-0.726344689325747,-0.3821691254595561,,False
2018-05-15,CPF,Central Pacific Financial Corp,은행,29.299999,29.83,29.299999,29.67,24.402311,141900.0,-1.7719100193502646,,,,,,0.6042861428571431,0.463358300218703,-0.1758144733980673,1.1068426501496715,-0.3148569870704231,,False
2018-05-16,CPF,Central Pacific Financial Corp,은행,29.67,29.93,29.51,29.65,24.38586,414600.0,-2.275504985512533,,,,,,0.5292860000000003,-0.037786754231177694,-0.01887842574778933,-0.43748541480261194,-0.1304633051019766,,False
2018-05-17,CPF,Central Pacific Financial Corp,은행,29.73,30.09,29.58,29.860001,24.558584,224600.0,-1.484872927967995,,,,,,0.5378572857142861,0.39044000253917915,0.0020253985925642076,0.4745365179978608,-0.09710985708545704,,False
2018-05-18,CPF,Central Pacific Financial Corp,은행,29.99,30.129999,29.77,29.82,24.525679,537300.0,-1.2591689867332723,,,,,,0.5042857857142862,-0.07932208508185791,0.08356222375203941,0.1960436291319801,-0.04519123203556685,,False
2018-05-21,CPF,Central Pacific Financial Corp,은행,29.84,30.27,29.83,30.15,24.797091,144300.0,-0.7445837909669906,,,,,,0.4928573571428575,0.6695649262761151,0.09516436414337034,-0.1089473541360041,-0.07423701991259248,,False
2018-05-22,CPF,Central Pacific Financial Corp,은행,30.200001,30.549999,30.190001,30.209999,24.846439,96400.0,0.0744973307527319,,,,,,0.48000014285714315,0.12499787946491935,0.08314460790849662,0.4662694863731135,-0.10459660996875096,,False
2018-05-23,CPF,Central Pacific Financial Corp,은행,30.139999,30.209999,29.870001,29.99,24.665497,116200.0,-0.5969358044116468,,,,,,0.46142857142857174,-0.47677801857585406,0.08780584502953769,-0.849032426727534,-0.1395754774049314,,False
2018-05-24,CPF,Central Pacific Financial Corp,은행,29.959999,30.07,29.549999,29.84,24.542131,144600.0,-0.7899143709423684,,,,,,0.4407142142857146,-0.3403566191825928,0.03086319456552879,-0.08496246446041861,-0.10817160368548216,,False
2018-05-25,CPF,Central Pacific Financial Corp,은행,29.68,29.9,29.610001,29.860001,24.558584,148300.0,-0.39509209912739207,,,,,,0.42214278571428565,0.04737970344834381,0.03967622981252803,0.35151792613044225,-0.05782806284733882,,False
2018-05-29,CPF,Central Pacific Financial Corp,은행,29.66,29.82,29.17,29.43,24.204922,185000.0,-0.6626202191601038,29.402999920000003,,,,,0.4435714999999999,-0.9694062851197628,-0.0643496736209555,0.41016151659979594,-0.0648166702516961,,False
2018-05-30,CPF,Central Pacific Financial Corp,은행,29.5,29.799999,29.459999,29.74,24.635674,131700.0,-0.802531575294485,29.407799920000002,,,,,0.4428570714285713,0.7000001129032414,-0.034173445369751455,-0.7510240408205586,-0.08380907673912741,,False
2018-05-31,CPF,Central Pacific Financial Corp,은행,29.700001,29.77,29.34,29.440001,24.387165,96900.0,-0.9663422894845008,29.41319994,,,,,0.4485713571428569,-0.6687876861126886,-0.0709549882191219,0.1397160594964728,-0.009039418564958632,,False
2018-06-01,CPF,Central Pacific Financial Corp,은행,29.75,29.82,29.469999,29.57,24.494852,146000.0,-1.457812716334539,29.42119994,,,,,0.4535711428571429,0.28661214904702637,-0.03816456041706565,-0.919260378516007,-0.052283498779253146,,False
2018-06-04,CPF,Central Pacific Financial Corp,은행,29.75,29.889999,29.57,29.809999,24.693661,113100.0,-0.9899877069833418,29.451199940000002,,,,,0.42928535714285715,0.5590663552964709,0.047784427206433264,0.05265861725867216,0.0033595945482053674,,False
2018-06-05,CPF,Central Pacific Financial Corp,은행,29.709999,29.860001,29.57,29.84,24.718512,136900.0,-0.8758633769732849,29.49859996,,,,,0.41214250000000013,0.07279278404920289,0.019886890337183254,-0.0107178941562565,-0.07646615861650377,,False
2018-06-06,CPF,Central Pacific Financial Corp,은행,30.0,30.23,29.860001,30.209999,25.025007,139700.0,-0.3776365781203328,29.536199939999996,,,,,0.40999964285714313,0.9024373714611242,0.08704575645806198,-0.09315622259561229,-0.0518712163160038,,False
2018-06-07,CPF,Central Pacific Financial Corp,은행,30.25,30.48,30.190001,30.280001,25.082994,138900.0,0.013250304632328458,29.57899998,,,,,0.394285285714286,0.17754149732771127,0.07183872037152854,0.26146438577949316,-0.06709065433160148,,False
2018-06-08,CPF,Central Pacific Financial Corp,은행,30.209999,30.52,30.15,30.190001,25.008438,80500.0,-0.5399479239757476,29.6114,,,,,0.39499964285714306,-0.22784830727695005,0.06122970450045053,-0.5895932090007939,-0.12320757134108536,,False
2018-06-11,CPF,Central Pacific Financial Corp,은행,30.18,30.290001,29.719999,29.83,24.710224,79600.0,-1.739845748772062,29.638800020000005,,,,,0.40357121428571446,-0.8920383497548767,-0.05031338664462031,-1.0219299863646485,-0.18842061650027425,,False
2018-06-12,CPF,Central Pacific Financial Corp,은행,29.950001,29.959999,29.389999,29.52,24.453436,66000.0,-2.853455487793777,29.6652,,,,,0.415714142857143,-0.7457047236098674,-0.11250642972139079,-0.9641988541330313,-0.29059692653642744,,False
2018-06-13,CPF,Central Pacific Financial Corp,은행,29.459999,29.59,29.139999,29.290001,24.262909,150300.0,-3.0473524540496455,29.676400019999996,,,,,0.42357150000000005,-0.5429992338955746,-0.11723651652994226,-0.02593830463350133,-0.23180448924399652,,False
2018-06-14,CPF,Central Pacific Financial Corp,은행,29.370001,29.4,28.959999,29.209999,24.196638,87000.0,-3.3760630646624823,29.6806,,,,,0.4178572142857142,-0.191457745049959,-0.10660088266332556,-0.5211349225998303,-0.2629596648253831,,False
2018-06-15,CPF,Central Pacific Financial Corp,은행,29.129999,29.389999,28.940001,29.219999,24.204922,195700.0,-3.036922850087087,29.679000000000002,,,,,0.4292857142857144,0.023294509151417946,-0.10832125368453453,0.15552795442340553,-0.2769589485187428,,False
2018-06-18,CPF,Central Pacific Financial Corp,은행,29.07,29.52,28.91,29.309999,24.279474,86100.0,-2.339738974950578,29.69219998,,,,,0.4235713571428573,0.21247895657317944,-0.02390087927789582,0.5104759636719963,-0.26979363087072855,,False
2018-06-19,CPF,Central Pacific Financial Corp,은행,29.110001,29.889999,29.110001,29.809999,24.693661,186300.0,-0.16122905338527005,29.714399940000003,,,,,0.4528570000000001,1.104101294669178,0.0049634908482425145,1.685498681431799,-0.09575629356698871,,False
2018-06-20,CPF,Central Pacific Financial Corp,은행,30.08,30.120001,29.610001,29.780001,24.66881,135700.0,-0.2812282881999528,29.72639996,,,,,0.4585712857142857,-0.06541621975583745,0.04806145273087473,-0.3224108339456054,-0.12876535738428002,,False
2018-06-21,CPF,Central Pacific Financial Corp,은행,29.85,29.91,29.459999,29.559999,24.486567,104200.0,-0.2831949374857756,29.73659996,,,,,0.46357142857142847,-0.47458058551617316,-0.006309456880782378,0.5052556283709413,-0.027014214035212276,,False
2018-06-22,CPF,Central Pacific Financial Corp,은행,29.690001,29.940001,29.41,29.74,24.635674,229000.0,0.20448410845934628,29.74199998,,,,,0.47857157142857126,0.3761213802622688,-0.0193769550975111,0.09028888037185556,-0.024326338098556315,,False
2018-06-25,CPF,Central Pacific Financial Corp,은행,29.549999,29.799999,29.33,29.5,24.436861,103700.0,0.8329522299128866,29.748599979999998,,,,,0.4914285714285714,-0.4883720930232527,-0.05946016060268649,1.312831177489805,0.07021288130473378,,False
2018-06-26,CPF,Central Pacific Financial Corp,은행,29.48,29.610001,29.200001,29.6,24.519703,98500.0,0.9854799932111247,29.75179996,,,,,0.49285714285714277,0.2028985507246406,-0.10942721922672104,-0.08903190259219598,0.07050747559069208,,False
2018-06-27,CPF,Central Pacific Financial Corp,은행,29.5,29.5,28.959999,29.030001,24.047531,165900.0,-0.023242495567366017,29.74759998,,,,,0.5178572857142856,-1.1006874205000277,-0.20072928478584526,-0.05679446696258306,0.047774700394829506,,False
2018-06-28,CPF,Central Pacific Financial Corp,은행,28.959999,29.219999,28.83,28.889999,23.931561,101200.0,-1.0028310716535649,29.74039996,,,,,0.5192857857142857,-0.26960491477236204,-0.20371189960694608,-0.9755794895864078,0.02020425178157137,,False
2018-06-29,CPF,Central Pacific Financial Corp,은행,29.110001,29.190001,28.620001,28.65,23.732752,99400.0,-1.7744695417575507,29.720399959999998,,,,,0.519285642857143,-0.4621714528433928,-0.1730071212561258,-0.5453940398656401,0.05424253367435768,,False
2018-07-02,CPF,Central Pacific Financial Corp,은행,28.440001,29.049999,28.440001,29.040001,24.055815,128800.0,-0.6482933265270607,29.702399959999997,,,,,0.5221426428571431,0.7469242463437427,-0.06639076625943938,0.426020252448153,0.15354389843015656,,False
2018-07-03,CPF,Central Pacific Financial Corp,은행,29.17,29.290001,29.030001,29.1,24.10552,48500.0,0.11285043125448535,29.676799980000002,,,,,0.5085711428571431,0.11797562807619794,-0.019178276118598493,0.6250630567960087,0.20004399567512157,,False
2018-07-05,CPF,Central Pacific Financial Corp,은행,29.200001,29.290001,29.07,29.27,24.246342,74400.0,-0.06914562638362654,29.641799980000002,,,,,0.4928568571428575,0.344927736189988,0.019134972541397722,-0.5086815538549685,0.20093352201404024,,False
2018-07-06,CPF,Central Pacific Financial Corp,은행,29.299999,29.459999,29.16,29.360001,24.320894,114300.0,-0.46930074675518574,29.605199980000002,,,,,0.48214264285714314,0.18666882370466412,0.03080456643805816,-0.6392450880229102,0.14416401898216055,,False
2018-07-09,CPF,Central Pacific Financial Corp,은행,29.389999,29.93,29.35,29.879999,24.751648,109800.0,0.46935894463506767,29.60699994,,,,,0.4799997857142859,1.0833296502959766,0.09300818741825796,0.221867574816904,0.1235491340639397,,False
2018-07-10,CPF,Central Pacific Financial Corp,은행,29.940001,30.0,29.299999,29.610001,24.527987,87000.0,-0.7253899203137903,29.602199960000004,,,,,0.4742857142857146,-0.5692728915662669,-0.026518540169988107,-0.9287869594703413,-0.06318555457192747,,False
2018-07-11,CPF,Central Pacific Financial Corp,은행,29.459999,29.75,29.43,29.43,24.37888,90600.0,-0.6315932943822822,29.609199959999998,,,,,0.4607142857142862,-0.39069984496124155,-0.04975308482751697,0.3256196811798897,-0.0168976606343921,,False
2018-07-12,CPF,Central Pacific Financial Corp,은행,29.530001,29.530001,28.959999,29.16,24.15522,83700.0,-2.336829446669897,29.604199960000003,,,,,0.4692857857142861,-0.5753423781822851,-0.05695035573223924,-1.4517871612472055,-0.15668643132140256,,False
2018-07-13,CPF,Central Pacific Financial Corp,은행,29.120001,29.379999,28.889999,28.889999,23.931561,82400.0,-3.2616794593708365,29.58999994,,,,,0.466428571428572,-0.5788689127105672,-0.1251639480874418,-0.6883720120188324,-0.212305066492166,,False
2018-07-16,CPF,Central Pacific Financial Corp,은행,28.959999,29.190001,28.889999,29.08,24.088947,144100.0,-2.470106704332853,29.586599939999996,,,,,0.454285928571429,0.41824099768506084,-0.060405870179705126,0.5375995666152393,-0.2676787529832064,,False
2018-07-17,CPF,Central Pacific Financial Corp,은행,29.15,29.280001,28.959999,28.969999,23.997829,90300.0,-3.1073455759250357,29.574799940000002,,,,,0.44785750000000035,-0.24561607207649044,-0.0924426289512145,-0.6962654269964397,-0.3110525761549381,,False
2018-07-18,CPF,Central Pacific Financial Corp,은행,28.860001,29.26,28.860001,29.07,24.080666,188900.0,-2.7695863732105086,29.56599994,,,,,0.4307145000000003,0.23217467719335855,0.002761806598313083,-0.042293335923752895,-0.3100167810807359,,False
2018-07-19,CPF,Central Pacific Financial Corp,은행,28.940001,29.120001,28.77,29.02,24.039249,130200.0,-2.3614455625375452,29.54979994,,,,,0.4278575,-0.11686133817918515,0.01367206206925429,0.4147347912133254,-0.21070861816646927,,False
2018-07-20,CPF,Central Pacific Financial Corp,은행,29.01,29.209999,28.75,29.120001,24.122087,76800.0,-1.7666067745207514,29.531999959999997,,,,,0.42000028571428566,0.23809745707655722,0.06369126992067929,0.37308871333040383,-0.14510270722389476,,False
2018-07-23,CPF,Central Pacific Financial Corp,은행,29.02,29.52,29.02,29.299999,24.271194,90300.0,-1.1739518983692965,29.519799940000002,,,,,0.4121432857142856,0.436736460932626,0.041534999534170954,0.160518464652876,-0.16406712063784307,,False
2018-07-24,CPF,Central Pacific Financial Corp,은행,29.43,29.459999,28.93,29.0,24.022682,94000.0,-2.3855080779049853,29.503799960000002,,,,,0.4314289285714284,-0.6953613448995485,-0.016560498535525218,-1.4218548212379059,-0.3102755404974084,,False
2018-07-25,CPF,Central Pacific Financial Corp,은행,29.200001,29.34,28.68,28.780001,23.840441,128700.0,-3.6531547394616615,29.4916,,,,,0.46285742857142836,-0.47530618808260316,-0.07514863598356745,-1.8350549504517262,-0.40501649739717677,,False
2018-07-26,CPF,Central Pacific Financial Corp,은행,28.450001,28.940001,28.450001,28.6,23.691336,111700.0,-3.6552699650273857,29.4702,,,,,0.4764289285714283,-0.37781291018521906,-0.11546875983284481,0.11691082944863962,-0.3510053604349233,,False
2018-07-27,CPF,Central Pacific Financial Corp,은행,28.559999,28.790001,27.940001,28.09,23.268866,104300.0,-4.4419891549962625,29.439,,,,,0.4957146428571428,-1.0288177025809093,-0.2663364278954795,-0.0034164587010776515,-0.3670970771147791,,False
2018-07-30,CPF,Central Pacific Financial Corp,은행,28.049999,28.35,27.74,27.76,22.995506,123000.0,-4.728308770246093,29.39699998,,,,,0.48928600000000017,-0.674452160903844,-0.2738492328481636,0.17781933016384388,-0.28805377071233723,,False
2018-07-31,CPF,Central Pacific Financial Corp,은행,27.85,27.889999,27.43,27.559999,22.82983,187900.0,-5.481620124690368,29.351799959999997,,,,,0.49928592857142867,-0.40057407700683445,-0.2745545351371345,-1.123188462934548,-0.3915400667205114,,False
2018-08-01,CPF,Central Pacific Financial Corp,은행,27.559999,27.85,27.469999,27.74,22.978941,130600.0,-4.365644603723484,29.30359996,,,,,0.48571442857142877,0.3705901851205279,-0.20698792347264788,0.5283495343855693,-0.2501017313181704,,False
2018-08-02,CPF,Central Pacific Financial Corp,은행,27.75,28.129999,27.610001,28.049999,23.235731,92000.0,-3.408274823037527,29.26039996,,,,,0.487857142857143,0.6354298682284065,-0.12025229626272119,-0.05573670933505237,-0.20491349541218606,,False
2018-08-03,CPF,Central Pacific Financial Corp,은행,27.99,28.219999,27.719999,27.77,23.003786,98600.0,-4.413711693176281,29.215999959999998,,,,,0.5021427142857144,-0.557608408992435,-0.18995582531111377,-1.2003874481630126,-0.32905542503920404,,False
2018-08-06,CPF,Central Pacific Financial Corp,은행,27.780001,27.809999,27.190001,27.780001,23.012074,70900.0,-4.254892408821142,29.17479998,,,,,0.5235710000000005,0.019101516317746838,-0.1710474261400968,-0.4863857883186128,-0.31406402227650215,,False
2018-08-07,CPF,Central Pacific Financial Corp,은행,27.780001,28.02,27.709999,27.790001,23.020357,122900.0,-4.07729123505578,29.13339998,,,,,0.5171425714285718,0.01933702725802912,-0.18625011542119174,-0.38244830193694435,-0.3383608055631587,,False
2018-08-08,CPF,Central Pacific Financial Corp,은행,27.75,28.08,27.610001,28.0,23.194317,77500.0,-2.938713548020866,29.10479998,,,,,0.5257138571428575,0.3994549452078352,-0.14937038089354746,0.43777618162172505,-0.33671499196255866,,False
2018-08-09,CPF,Central Pacific Financial Corp,은행,28.01,28.049999,27.700001,27.870001,23.086622,81300.0,-2.9354617290227147,29.0674,,,,,0.5178566428571431,-0.2510327941006316,-0.18430825597763234,-0.04114846507276845,-0.36630336184849954,,False
2018-08-10,CPF,Central Pacific Financial Corp,은행,27.66,27.9,27.469999,27.75,22.987221,107700.0,-2.4093823706199835,29.033599979999998,,,,,0.5128567142857143,-0.23398543229980115,-0.23221696263709143,0.7490359138015489,-0.324266401195023,,False
2018-08-13,CPF,Central Pacific Financial Corp,은행,27.77,27.959999,27.57,27.790001,23.020357,142200.0,-1.6091234438616486,28.998,,,,,0.5028567142857143,0.07954751097799265,-0.17686633007440997,0.6282033238384175,-0.17783367654671414,,False
2018-08-14,CPF,Central Pacific Financial Corp,은행,27.82,28.469999,27.82,28.41,23.533943,110600.0,0.10121896700663324,28.970000019999997,,,,,0.504285142857143,1.2294611665282336,-0.05509723331649303,0.3295650957654159,-0.02321795895977541,,False
2018-08-15,CPF,Central Pacific Financial Corp,은행,28.34,28.51,28.049999,28.25,23.401402,166500.0,0.4512518161441381,28.93820002,,,,,0.5021423571428575,-0.31863474117257307,-0.050870221244161185,0.6654074022587314,0.01596036766951686,,False
2018-08-16,CPF,Central Pacific Financial Corp,은행,28.299999,28.84,28.299999,28.690001,23.765888,85000.0,1.3401983021454233,28.907800060000003,,,,,0.4835709285714288,0.9098996114176159,0.08760958689859062,-0.11646954349444205,0.00788514732713369,,False
2018-08-17,CPF,Central Pacific Financial Corp,은행,28.6,28.68,28.379999,28.57,23.666483,286800.0,0.7686818040388843,28.87360004,,,,,0.4621424999999998,-0.25966233358758073,0.11723743170689513,-0.6962354525802081,-0.05454733715458431,,False
2018-08-20,CPF,Central Pacific Financial Corp,은행,28.610001,28.780001,28.48,28.709999,23.782455,88900.0,1.2153209449067282,28.844,,,,,0.4507140714285711,0.3106159955385074,0.168036722602991,-0.022897753802276488,0.024044856354863663,,False
2018-08-21,CPF,Central Pacific Financial Corp,은행,28.84,29.34,28.709999,29.25,24.229774,142100.0,2.9401686102769498,28.832399999999996,,,,,0.46857121428571397,1.1524416855678452,0.22388325834922793,0.86384126094707,0.048008551109256566,,False
2018-08-22,CPF,Central Pacific Financial Corp,은행,29.15,29.360001,28.99,29.309999,24.279474,165100.0,3.1251090823174454,28.82819998,,,,,0.45785714285714263,0.13104305772231167,0.18785562902736402,0.19135260884554378,0.0656577881221563,,False
2018-08-23,CPF,Central Pacific Financial Corp,은행,29.24,29.24,29.030001,29.139999,24.138649,119300.0,2.63862388012317,28.82519994,,,,,0.4421427142857142,-0.38449123893093734,0.20022114117461384,-0.1299411084744933,0.1421182409570505,,False
2018-08-24,CPF,Central Pacific Financial Corp,은행,29.110001,29.25,28.91,28.92,23.956409,117200.0,1.1877894909505526,28.819399960000002,,,,,0.4221428571428569,-0.521148223350249,0.16163187405547128,-1.4460544706304588,0.0735704779347758,,False
2018-08-27,CPF,Central Pacific Financial Corp,은행,29.0,29.190001,28.65,28.66,23.741037,71500.0,-0.47963077709418656,28.808199979999998,,,,,0.43857142857142833,-0.5928338762215023,0.1179053809497905,-1.7008771281612014,-0.020603009652671127,,False
2018-08-28,CPF,Central Pacific Financial Corp,은행,28.719999,28.790001,28.370001,28.440001,23.558792,74100.0,-1.284731852281673,28.790800020000002,,,,,0.4350000714285715,-0.505744744541096,0.053248260253438255,-0.5448132164132253,-0.09078796665516757,,False
2018-08-29,CPF,Central Pacific Financial Corp,은행,28.450001,28.629999,28.139999,28.59,23.683048,84700.0,-1.3023578673821201,28.766400039999997,,,,,0.4450002142857145,0.33707624217837684,0.09525604855908172,-0.46598023977668246,-0.12113309341973287,,False
2018-08-30,CPF,Central Pacific Financial Corp,은행,28.360001,28.51,28.15,28.280001,23.599602,81800.0,-1.8524395623682466,28.736400040000003,,,,,0.4457144285714291,-0.6955103540030936,0.062289982723132256,-0.04780509361912555,-0.17805030823549534,,False
2018-08-31,CPF,Central Pacific Financial Corp,은행,28.139999,28.370001,28.139999,28.33,23.641325,57600.0,-1.68564340746441,28.71180006,,,,,0.43428607142857195,0.11512918163718529,0.0648315306273603,0.09490885128689838,-0.21614277056060383,,False
2018-09-04,CPF,Central Pacific Financial Corp,은행,28.370001,28.43,28.08,28.200001,23.532846,105200.0,-1.9692608353116814,28.68100008,,,,,0.4107147857142862,-0.3165189190204411,-0.045595618340402176,-0.06324689553455787,-0.24420076993917342,,False
2018-09-05,CPF,Central Pacific Financial Corp,은행,28.18,28.469999,28.18,28.370001,23.674709,252700.0,-1.1504974021126047,28.658400099999998,,,,,0.3985717857142862,0.42652291530204206,0.007629928550641758,0.8855318385661965,-0.22847759591721162,,False
2018-09-06,CPF,Central Pacific Financial Corp,은행,28.35,28.540001,28.25,28.26,23.582912,90600.0,-1.1832986397736223,28.6316001,,,,,0.37714328571428624,-0.2916689867397792,-0.07819639988917218,0.3229814722396818,-0.1970882376504885,,False
